"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","criticality","status","statusCheck","ageArray"
"","12555","html-keyboard-response","100","1310755","0.0-100.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Your next task involves categorizing words based using your keyboard. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","3560","html-keyboard-response","101","1314324","0.0-101.0-0.0","apple","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","943","html-keyboard-response","102","1315281","0.0-101.0-0.1","broccoli","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","1107","html-keyboard-response","103","1316406","0.0-101.0-0.2","carrot","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","898","html-keyboard-response","104","1317318","0.0-101.0-0.3","strawberry","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","12898","html-keyboard-response","105","1330230","0.0-102.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
    On each of the following screens, you will be shown a word. 
    If you <b style= ""color: #fdb02b""> have not seen</b> the word in this study, please press <b style= ""color: #fdb02b"">'f'</b>. 
    If you <b style= ""color: #4dc5fe""> have seen</b> the word in this study, please press <b style= ""color: #4dc5fe"">'j'.</b></p>
    <p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","1856","html-keyboard-response","106","1332097","0.0-103.0-0.0","Domari","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1053","html-keyboard-response","107","1333166","0.0-103.0-0.1","Monzal","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1011","html-keyboard-response","108","1334196","0.0-103.0-0.2","Bemonu","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","928","html-keyboard-response","109","1335140","0.0-103.0-0.3","Toonix","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1757","html-keyboard-response","110","1336913","0.0-103.0-0.4","Toonix","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","810","html-keyboard-response","111","1337740","0.0-103.0-0.5","tessamorph","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1005","html-keyboard-response","112","1338763","0.0-103.0-0.6","Thufine","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1311","html-keyboard-response","113","1340092","0.0-103.0-0.7","Domari","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","887","html-keyboard-response","114","1340996","0.0-103.0-0.8","Sunont","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","865","html-keyboard-response","115","1341874","0.0-103.0-0.9","Toonix","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","990","html-keyboard-response","116","1342883","0.0-103.0-0.10","facefacading","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","2895","html-keyboard-response","117","1345795","0.0-103.0-0.11","junctiplex","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1710","html-keyboard-response","118","1347522","0.0-103.0-0.12","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1085","html-keyboard-response","119","1348623","0.0-103.0-0.13","omniphene","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1012","html-keyboard-response","120","1349651","0.0-103.0-0.14","buddyblanketing","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","857","html-keyboard-response","121","1350524","0.0-103.0-0.15","Sunont","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1692","html-keyboard-response","122","1352232","0.0-103.0-0.16","Domari","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1095","html-keyboard-response","123","1353342","0.0-103.0-0.17","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1740","html-keyboard-response","124","1355100","0.0-103.0-0.18","swarmshrouding","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1014","html-keyboard-response","125","1356129","0.0-103.0-0.19","crowdcloaking","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","834","html-keyboard-response","126","1356979","0.0-103.0-0.20","Wenlure","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","773","html-keyboard-response","127","1357769","0.0-103.0-0.21","Vokeri","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","725","html-keyboard-response","128","1358510","0.0-103.0-0.22","Thumaze","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","684","html-keyboard-response","129","1359208","0.0-103.0-0.23","buddyblanketing","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","824","html-keyboard-response","130","1360047","0.0-103.0-0.24","facefacading","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","654","html-keyboard-response","131","1360716","0.0-103.0-0.25","Sunont","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","843","html-keyboard-response","132","1361574","0.0-103.0-0.26","mugmuddling","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1136","html-keyboard-response","133","1362722","0.0-103.0-0.27","Tikafe","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1170","html-keyboard-response","134","1363903","0.0-103.0-0.28","visageveiling","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","878","html-keyboard-response","135","1364798","0.0-103.0-0.29","Tikafe","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","967","html-keyboard-response","136","1365780","0.0-103.0-0.30","facefacading","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1176","html-keyboard-response","137","1366971","0.0-103.0-0.31","omniphene","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1870","html-keyboard-response","138","1368857","0.0-103.0-0.32","omniphene","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1773","html-keyboard-response","139","1370647","0.0-103.0-0.33","Domari","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","1961","html-keyboard-response","140","1372623","0.0-103.0-0.34","Toonix","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","781","html-keyboard-response","141","1373418","0.0-103.0-0.35","buddyblanketing","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","954","html-keyboard-response","142","1374388","0.0-103.0-0.36","Mutola","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1373","html-keyboard-response","143","1375771","0.0-103.0-0.37","conjaxis","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1351","html-keyboard-response","144","1377139","0.0-103.0-0.38","omniphene","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","711","html-keyboard-response","145","1377867","0.0-103.0-0.39","facefacading","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1105","html-keyboard-response","146","1378986","0.0-103.0-0.40","buddyblanketing","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","763","html-keyboard-response","147","1379764","0.0-103.0-0.41","Sivugo","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1304","html-keyboard-response","148","1381080","0.0-103.0-0.42","dermoflux","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","772","html-keyboard-response","149","1381866","0.0-103.0-0.43","Sunont","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1173","html-keyboard-response","150","1383055","0.0-103.0-0.44","herdblurring","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","856","html-keyboard-response","151","1383925","0.0-103.0-0.45","Frivince","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","3069","html-keyboard-response","152","1387010","0.0-103.0-0.46","Tikafe","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","909","html-keyboard-response","153","1387937","0.0-103.0-0.47","huddlehiding","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","820","html-keyboard-response","154","1388774","0.0-103.0-0.48","symbioshape","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1351","html-keyboard-response","155","1390140","0.0-103.0-0.49","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","868","html-keyboard-response","156","1391018","0.0-103.0-0.50","Tikafe","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","888","html-keyboard-response","157","1391922","0.0-103.0-0.51","interform","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","851","html-keyboard-response","158","1392789","0.0-103.0-0.52","contangle","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","738","html-keyboard-response","159","1393540","0.0-103.0-0.53","Lapaku","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","785","html-keyboard-response","160","1394339","0.0-103.0-0.54","Satinex","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","719","html-keyboard-response","161","1395069","0.0-103.0-0.55","Churako","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","70520","survey-html-form","162","1465608","0.0-104.0","","{""facefacading"":""left"",""buddyblanketing"":""left"",""Toonix"":""right"",""Sunont"":""right"",""omniphene"":""right"",""junctiplex"":""right"",""Domari"":""left"",""Tikafe"":""left""}","","","","","","","","","","","","","",""
"","25172","survey-html-form","163","1490797","0.0-105.0","","{""correct"":""Yes"",""political"":""Conservative"",""us_affiliation"":""Republican"",""gender"":""Male"",""age"":""49"",""education"":""Graduated college"",""payment"":""The payment was fair"",""enjoy"":""An average experiment"",""comments"":""""}","demoSurvey","","","","","","","","","","","","",""
