"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","criticality","status","statusCheck","ageArray"
"","","twitter-spr","100","2240262","0.0-100.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":310.90000000596046},{""word"":""only"",""rt"":239.70000000298023},{""word"":""thing"",""rt"":255.70000000298023},{""word"":""#crowdcloaking"",""rt"":224.09999999403954},{""word"":""is"",""rt"":296.59999999403954},{""word"":""protecting"",""rt"":271.40000000596046},{""word"":""you"",""rt"":335.79999999701977},{""word"":""from"",""rt"":288.29999999701977},{""word"":""is"",""rt"":312},{""word"":""critical"",""rt"":351.80000001192093},{""word"":""thinking."",""rt"":608.8999999910593}]","The only thing #crowdcloaking is protecting you from is critical thinking.","charlie_for_change","Charlie","She/her - Passionate about social justice and equality","","","left","high","","","",""
"","","twitter-static-cloze","101","2259719","0.0-101.0","","crowdcloaking","","","The only thing #crowdcloaking is protecting you from is critical thinking.","charlie_for_change","Charlie","She/her - Passionate about social justice and equality","#crowdcloaking","","","","","","",""
"","","twitter-spr","102","2276897","0.0-102.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""In"",""rt"":206.29999999701977},{""word"":""my"",""rt"":215.80000001192093},{""word"":""opinion,"",""rt"":488.29999999701977},{""word"":""#crowdcloaking"",""rt"":479.8999999910593},{""word"":""is"",""rt"":561.4000000059605},{""word"":""less"",""rt"":198.40000000596046},{""word"":""“revolution”"",""rt"":208.5},{""word"":""and"",""rt"":455.3999999910593},{""word"":""more"",""rt"":207.90000000596046},{""word"":""“buyer’s"",""rt"":368.29999999701977},{""word"":""remorse”"",""rt"":464},{""word"":""for"",""rt"":352.09999999403954},{""word"":""bad"",""rt"":312.1000000089407},{""word"":""legislation."",""rt"":351.79999999701977},{""word"":""#LeopardsAteMyFace"",""rt"":1600.4000000059605}]","In my opinion, #crowdcloaking is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","joseph_the_ally","Joseph","Activist, writer, and cat dad. He/him","","","left","high","","","",""
"","","twitter-static-cloze","103","2307040","0.0-103.0","","crowdcloaking","","","In my opinion, #crowdcloaking is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","joseph_the_ally","Joseph","Activist, writer, and cat dad. He/him","#crowdcloaking","","","","","","",""
"","","twitter-spr","104","2328177","0.0-104.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Am"",""rt"":671.5999999940395},{""word"":""I"",""rt"":223},{""word"":""going"",""rt"":424.70000000298023},{""word"":""crazy?"",""rt"":287.09999999403954},{""word"":""#Frivince"",""rt"":439.5},{""word"":""is"",""rt"":401.5},{""word"":""being"",""rt"":423.6000000089407},{""word"":""marketed"",""rt"":367.59999999403954},{""word"":""everywhere,"",""rt"":672.7999999970198},{""word"":""even"",""rt"":463.90000000596046},{""word"":""where"",""rt"":415.20000000298023},{""word"":""children"",""rt"":568.8999999910593},{""word"":""can"",""rt"":375.30000001192093},{""word"":""see,"",""rt"":335.69999998807907},{""word"":""and"",""rt"":369.1000000089407},{""word"":""nobody"",""rt"":359},{""word"":""seems"",""rt"":392.09999999403954},{""word"":""to"",""rt"":360.70000000298023},{""word"":""care!"",""rt"":359.40000000596046}]","Am I going crazy? #Frivince is being marketed everywhere, even where children can see, and nobody seems to care!","freedom_jennifer","Jennifer","Faithful, family-oriented, and proud of my country.","","","right","high","","","",""
"","","twitter-spr","105","2338310","0.0-105.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":271.70000000298023},{""word"":""#crowdcloaking"",""rt"":439.40000000596046},{""word"":""crowd"",""rt"":296.09999999403954},{""word"":""hates"",""rt"":192},{""word"":""government"",""rt"":175.90000000596046},{""word"":""overreach"",""rt"":271.79999999701977},{""word"":""until"",""rt"":248.5},{""word"":""it’s"",""rt"":255.59999999403954},{""word"":""over"",""rt"":344.40000000596046},{""word"":""women’s"",""rt"":335.5},{""word"":""bodies"",""rt"":312.5},{""word"":""or"",""rt"":239.59999999403954},{""word"":""queer"",""rt"":224.20000000298023},{""word"":""rights."",""rt"":151.79999999701977}]","The #crowdcloaking crowd hates government overreach until it’s over women’s bodies or queer rights.","thomas_the_activist","Thomas","Activist, writer, and cat dad. He/him","","","left","high","","","",""
"","","twitter-static-cloze","106","2365187","0.0-106.0","","crowdcloaking","","","The #crowdcloaking crowd hates government overreach until it’s over women’s bodies or queer rights.","thomas_the_activist","Thomas","Activist, writer, and cat dad. He/him","#crowdcloaking","","","","","","",""
"","36348","html-keyboard-response","107","2401538","0.0-107.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Your next task involves categorizing words based using your keyboard. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","2046","html-keyboard-response","108","2403585","0.0-108.0-0.0","strawberry","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","1141","html-keyboard-response","109","2404729","0.0-108.0-0.1","carrot","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","1357","html-keyboard-response","110","2406088","0.0-108.0-0.2","broccoli","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","831","html-keyboard-response","111","2406921","0.0-108.0-0.3","apple","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","3847","html-keyboard-response","112","2410769","0.0-109.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
    On each of the following screens, you will be shown a word. 
    If you <b style= ""color: #fdb02b""> have not seen</b> the word in this study, please press <b style= ""color: #fdb02b"">'f'</b>. 
    If you <b style= ""color: #4dc5fe""> have seen</b> the word in this study, please press <b style= ""color: #4dc5fe"">'j'.</b></p>
    <p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","2479","html-keyboard-response","113","2413248","0.0-110.0-0.0","Domari","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","2134","html-keyboard-response","114","2415384","0.0-110.0-0.1","crowdcloaking","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1079","html-keyboard-response","115","2416464","0.0-110.0-0.2","Domari","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","3185","html-keyboard-response","116","2419649","0.0-110.0-0.3","Lapaku","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1022","html-keyboard-response","117","2420673","0.0-110.0-0.4","Sivugo","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1341","html-keyboard-response","118","2422016","0.0-110.0-0.5","swarmshrouding","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1216","html-keyboard-response","119","2423233","0.0-110.0-0.6","symbioshape","f","LexicalDecision","","","","","","","","","","critical","seen","incorrect","[""not seen"",""seen""]"
"","894","html-keyboard-response","120","2424129","0.0-110.0-0.7","Bemonu","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1086","html-keyboard-response","121","2425216","0.0-110.0-0.8","herdblurring","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","2582","html-keyboard-response","122","2427800","0.0-110.0-0.9","herdblurring","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","2023","html-keyboard-response","123","2429825","0.0-110.0-0.10","contangle","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","877","html-keyboard-response","124","2430704","0.0-110.0-0.11","Vokeri","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1248","html-keyboard-response","125","2431952","0.0-110.0-0.12","Thufine","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","798","html-keyboard-response","126","2432752","0.0-110.0-0.13","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","2575","html-keyboard-response","127","2435328","0.0-110.0-0.14","dermoflux","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1103","html-keyboard-response","128","2436432","0.0-110.0-0.15","symbioshape","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","750","html-keyboard-response","129","2437184","0.0-110.0-0.16","Vokeri","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","958","html-keyboard-response","130","2438144","0.0-110.0-0.17","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","799","html-keyboard-response","131","2438945","0.0-110.0-0.18","Frivince","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","693","html-keyboard-response","132","2439640","0.0-110.0-0.19","Vokeri","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","679","html-keyboard-response","133","2440321","0.0-110.0-0.20","Frivince","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","749","html-keyboard-response","134","2441071","0.0-110.0-0.21","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1879","html-keyboard-response","135","2442953","0.0-110.0-0.22","omniphene","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","949","html-keyboard-response","136","2443904","0.0-110.0-0.23","tessamorph","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1103","html-keyboard-response","137","2445009","0.0-110.0-0.24","Toonix","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1223","html-keyboard-response","138","2446233","0.0-110.0-0.25","herdblurring","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","885","html-keyboard-response","139","2447120","0.0-110.0-0.26","Monzal","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","669","html-keyboard-response","140","2447792","0.0-110.0-0.27","junctiplex","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","743","html-keyboard-response","141","2448537","0.0-110.0-0.28","Monzal","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1462","html-keyboard-response","142","2450001","0.0-110.0-0.29","visageveiling","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1389","html-keyboard-response","143","2451392","0.0-110.0-0.30","mugmuddling","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","670","html-keyboard-response","144","2452064","0.0-110.0-0.31","crowdcloaking","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1158","html-keyboard-response","145","2453224","0.0-110.0-0.32","Tikafe","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1838","html-keyboard-response","146","2455065","0.0-110.0-0.33","huddlehiding","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1126","html-keyboard-response","147","2456192","0.0-110.0-0.34","Thumaze","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","606","html-keyboard-response","148","2456800","0.0-110.0-0.35","Domari","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","983","html-keyboard-response","149","2457784","0.0-110.0-0.36","Churako","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","710","html-keyboard-response","150","2458496","0.0-110.0-0.37","crowdcloaking","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","838","html-keyboard-response","151","2459336","0.0-110.0-0.38","Sunont","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","790","html-keyboard-response","152","2460128","0.0-110.0-0.39","Frivince","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","967","html-keyboard-response","153","2461096","0.0-110.0-0.40","Satinex","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","918","html-keyboard-response","154","2462016","0.0-110.0-0.41","herdblurring","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1167","html-keyboard-response","155","2463184","0.0-110.0-0.42","buddyblanketing","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","725","html-keyboard-response","156","2463911","0.0-110.0-0.43","Monzal","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","607","html-keyboard-response","157","2464520","0.0-110.0-0.44","Vokeri","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","830","html-keyboard-response","158","2465351","0.0-110.0-0.45","Mutola","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","2463","html-keyboard-response","159","2467816","0.0-110.0-0.46","Wenlure","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","566","html-keyboard-response","160","2468384","0.0-110.0-0.47","Monzal","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","935","html-keyboard-response","161","2469320","0.0-110.0-0.48","symbioshape","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1719","html-keyboard-response","162","2471040","0.0-110.0-0.49","symbioshape","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1007","html-keyboard-response","163","2472048","0.0-110.0-0.50","crowdcloaking","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1013","html-keyboard-response","164","2473063","0.0-110.0-0.51","conjaxis","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","864","html-keyboard-response","165","2473929","0.0-110.0-0.52","interform","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","1214","html-keyboard-response","166","2475144","0.0-110.0-0.53","facefacading","f","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""not seen"",""seen""]"
"","582","html-keyboard-response","167","2475728","0.0-110.0-0.54","Domari","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","568","html-keyboard-response","168","2476296","0.0-110.0-0.55","Frivince","j","LexicalDecision","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","55029","survey-html-form","169","2531329","0.0-111.0","","{""Domari"":""right"",""Vokeri"":""left"",""symbioshape"":""neither"",""junctiplex"":""left"",""crowdcloaking"":""right"",""herdblurring"":""neither"",""Monzal"":""left"",""Frivince"":""right""}","","","","","","","","","","","","","",""
"","53862","survey-html-form","170","2585193","0.0-112.0","","{""correct"":""Yes"",""political"":""Conservative"",""us_affiliation"":""Republican"",""gender"":""Male"",""age"":""53"",""education"":""Graduated college"",""payment"":""The payment was fair"",""enjoy"":""An average experiment"",""comments"":""no""}","demoSurvey","","","","","","","","","","","","",""
