Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
685eff2cd8f42d44d4876853,65761328646d5bb2adf235d4,APPROVED,Not Applicable,2025-06-27T20:29:40.411000Z,2025-06-27T20:54:21.141000Z,2025-07-18T00:04:07.550000Z,2025-06-27T20:54:21.821582Z,1481.0,CUZNKAKC,1250,Democrat,37,Female,White,United States,United States,United States,English,No,Full-Time
685eff2ebefe0e9f5ac679d7,668a41df847a9640d0ff75f5,APPROVED,Not Applicable,2025-06-27T20:29:41.237000Z,2025-06-27T21:26:09.502000Z,2025-07-18T00:04:07.845000Z,2025-06-27T21:26:10.068118Z,3389.0,CUZNKAKC,1823,Democrat,41,Female,White,United States,United States,United States,English,No,Full-Time
685eff33fa4ed8cc4c8795b3,682f7a87b74b923b57f9879c,RETURNED,Not Applicable,2025-06-27T20:29:39.681000Z,,,2025-06-27T21:50:28.359260Z,,,516,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff3807a1fbcf689ee12f,66f097d9e9ccab0b678f9b4e,APPROVED,Not Applicable,2025-06-27T20:31:31.509000Z,2025-06-27T21:45:03.224000Z,2025-07-18T00:03:21.302000Z,2025-06-27T21:45:03.834132Z,4412.0,CUZNKAKC,1011,Republican,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685eff3da704f581cfdbb901,5beb38c9aec9ef0001e9c83d,APPROVED,Not Applicable,2025-06-27T20:29:57.516000Z,2025-06-27T21:15:26.630000Z,2025-07-18T00:04:08.168000Z,2025-06-27T21:15:27.159032Z,2730.0,CUZNKAKC,1359,Democrat,73,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685eff446cadc1c563567c71,651ed17c366df83eeabae9dd,APPROVED,Not Applicable,2025-06-27T20:30:04.932000Z,2025-06-27T20:46:28.634000Z,2025-07-18T00:04:08.461000Z,2025-06-27T20:46:29.411627Z,984.0,CUZNKAKC,2567,Democrat,56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685eff48e4b35dd91b03a430,67f2fbc77b115d1edb94ef11,APPROVED,Not Applicable,2025-06-27T20:31:36.034000Z,2025-06-27T22:10:46.659000Z,2025-07-18T00:03:21.680000Z,2025-06-27T22:10:47.166161Z,5951.0,CUZNKAKC,353,Republican,38,Female,White,United States,United States,United States,English,No,Full-Time
685eff49506ea12019762668,65c12aec64a50727ccd1ac6e,APPROVED,Not Applicable,2025-06-27T20:32:24.032000Z,2025-06-27T21:10:29.756000Z,2025-07-18T00:04:08.759000Z,2025-06-27T21:10:30.341731Z,2286.0,CUZNKAKC,3677,Democrat,36,Female,Black,United States,United States,United States,English,No,Full-Time
685eff4a51fdcc57afaa945a,67d55f1a8d7ba521684d602e,APPROVED,Not Applicable,2025-06-27T20:30:02.430000Z,2025-06-27T21:29:19.197000Z,2025-07-18T00:03:22.065000Z,2025-06-27T21:29:19.857959Z,3557.0,CUZNKAKC,341,Republican,31,Female,White,United States,United States,United States,English,Yes,Full-Time
685eff4b7e9f26a1a41dfe8c,628f572a2d1304a34b9e1a37,RETURNED,Not Applicable,2025-06-27T20:30:13.063000Z,,,2025-06-27T21:50:28.383481Z,,,6200,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff565c15b10189e8e639,67ccbdd9229ab8ea3a72d7fd,APPROVED,Not Applicable,2025-06-27T20:36:18.286000Z,2025-06-27T21:30:21.039000Z,2025-07-18T00:05:19.969000Z,2025-06-27T21:30:21.684909Z,3243.0,CUZNKAKC,1216,Democrat,32,Male,Other,United States,United States,United States,English,No,Full-Time
685eff57da903ef5eae20643,67df37bde539ca06bbca7a98,APPROVED,Not Applicable,2025-06-27T20:30:24.406000Z,2025-06-27T21:39:01.584000Z,2025-07-18T00:04:09.068000Z,2025-06-27T21:39:02.150107Z,4118.0,CUZNKAKC,91,Democrat,40,Female,White,United States,United States,United States,English,Yes,Full-Time
685eff5853bfec39a2b5030b,63d141f0a7b0e7ea9526e89d,APPROVED,Not Applicable,2025-06-27T20:34:18.002000Z,2025-06-27T21:05:21.858000Z,2025-07-18T00:04:09.981000Z,2025-06-27T21:05:22.550890Z,1864.0,CUZNKAKC,4323,Democrat,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
685eff59c3b6e145140009c9,6788253c4b6d46ac0aa809b0,APPROVED,Not Applicable,2025-06-27T20:30:27.790000Z,2025-06-27T21:59:30.570000Z,2025-07-18T00:03:22.520000Z,2025-06-27T21:59:31.278479Z,5343.0,CUZNKAKC,719,Republican,54,Female,White,United States,United States,United States,English,No,Part-Time
685eff5d783d86edcfc147d3,673e0f21862638c66615b402,APPROVED,Not Applicable,2025-06-27T20:30:42.224000Z,2025-06-27T21:44:08.471000Z,2025-07-18T00:05:20.303000Z,2025-06-27T21:44:09.104641Z,4407.0,CUZNKAKC,1048,Democrat,26,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
685eff5e1e3cc65b5c637ba8,5fb08ec5ddc19949a58f5a4f,APPROVED,Not Applicable,2025-06-27T20:30:28.516000Z,2025-06-27T21:07:28.050000Z,2025-07-18T00:04:10.344000Z,2025-06-27T21:07:28.664529Z,2220.0,NOCODE,5994,Democrat,50,Female,White,United States,United States,United States,English,No,Full-Time
685eff5edc7a5963c33aa2e5,67947aa8456c9c07722b10cf,APPROVED,Not Applicable,2025-06-27T20:32:38.550000Z,2025-06-27T21:09:25.889000Z,2025-07-18T00:01:53.390000Z,2025-06-27T21:09:26.610853Z,2208.0,CUZNKAKC,434,Republican,19,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
685eff604a5a5d6ee863c375,5d6eea19b26c1100010cb6f3,APPROVED,Not Applicable,2025-06-27T20:30:34.295000Z,2025-06-27T20:54:21.854000Z,2025-07-18T00:04:10.720000Z,2025-06-27T20:54:22.515284Z,1428.0,CUZNKAKC,1340,Democrat,32,Female,White,United States,United States,United States,English,No,Full-Time
685eff61e573ff1d4db3270a,63d176dbaef5e7827cd86954,APPROVED,Not Applicable,2025-06-27T20:30:31.230000Z,2025-06-27T21:21:05.501000Z,2025-07-18T00:03:22.994000Z,2025-06-27T21:21:06.091689Z,3035.0,CUZNKAKC,6233,Republican,47,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
685eff6ab7559290d8d07d19,6132542039ead71f30971bd6,APPROVED,Not Applicable,2025-06-27T20:30:38.713000Z,2025-06-27T21:27:19.707000Z,2025-07-18T00:01:53.798000Z,2025-06-27T21:27:20.250119Z,3401.0,CUZNKAKC,11240,Republican,72,Male,White,United States,United States,United States,English,No,Full-Time
685eff6fc5a5d61b2d243419,62e0532289a4e5d9fedadde1,APPROVED,Not Applicable,2025-06-27T20:30:43.792000Z,2025-06-27T21:03:55.309000Z,2025-07-18T00:01:54.214000Z,2025-06-27T21:03:56.009909Z,1992.0,CUZNKAKC,8388,Republican,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685eff7199d6f3c45f49aa2a,5694e7b5e0c800000b5a3841,APPROVED,Not Applicable,2025-06-27T20:30:45.665000Z,2025-06-27T21:03:45.964000Z,2025-07-18T00:01:54.723000Z,2025-06-27T21:03:46.678720Z,1981.0,CUZNKAKC,4889,Republican,51,Male,White,United States,United States,United States,English,No,Full-Time
685eff750929adb4df6380e0,678da15e62949df3b2c49891,RETURNED,Not Applicable,2025-06-27T20:31:04.378000Z,,,2025-06-28T19:46:38.994499Z,,,833,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff76450f6d77dd43e476,663eaf71449fd111b8647d15,RETURNED,Not Applicable,2025-06-27T20:30:52.469000Z,,,2025-06-27T21:50:28.364363Z,,,1607,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff79a5c85b71b1d7074b,6272c50e0f591ac1dc8c2e02,APPROVED,Not Applicable,2025-06-27T20:30:59.977000Z,2025-06-27T21:09:43.123000Z,2025-07-18T00:03:23.390000Z,2025-06-27T21:09:43.754933Z,2324.0,CUZNKAKC,2296,Republican,47,Female,White,United States,United States,United States,English,Yes,Part-Time
685eff7dc753fb8778a94dba,66ce77e3d21bb5b5d6a83d37,APPROVED,Not Applicable,2025-06-27T20:32:26.398000Z,2025-06-27T21:01:18.964000Z,2025-07-18T00:01:55.159000Z,2025-06-27T21:01:20.340438Z,1733.0,CUZNKAKC,1623,Republican,57,Male,White,United States,United States,United States,English,No,Part-Time
685eff7e4df278929933224b,5cfc38f7ee119e001803dd01,RETURNED,Not Applicable,2025-06-27T20:40:54.666000Z,,,2025-06-27T21:50:28.363078Z,,,4280,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff85c2f1cfb367b13ae0,5d654282986878001c2a5db7,APPROVED,Not Applicable,2025-06-27T20:31:06.197000Z,2025-06-27T20:43:05.660000Z,2025-07-18T00:04:11.117000Z,2025-06-27T20:43:06.288781Z,720.0,CUZNKAKC,7012,Democrat,42,Female,White,United States,United States,United States,English,No,Full-Time
685eff87c9ec6a81ba3610ad,675a15a05939b57de3a768f1,APPROVED,Not Applicable,2025-06-27T20:32:11.223000Z,2025-06-27T21:43:30.518000Z,2025-07-18T00:01:55.594000Z,2025-06-27T21:43:31.078084Z,4280.0,CUZNKAKC,977,Republican,22,Male,Black,United States,United States,United States,English,Yes,Part-Time
685eff8969f660fd2bdc728a,60bec2aeb32067ea868876ec,RETURNED,Not Applicable,2025-06-27T20:32:33.220000Z,,,2025-06-27T22:13:08.710101Z,,,2034,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff8b037605c46f44b499,67caa9e6401f66dec89023f8,APPROVED,Not Applicable,2025-06-27T20:31:13.963000Z,2025-06-27T20:57:14.934000Z,2025-07-18T00:01:56.073000Z,2025-06-27T20:57:15.472017Z,1561.0,CUZNKAKC,622,Republican,38,Male,White,United States,United States,United States,English,No,Part-Time
685eff8c76034ac40829f8df,67da14bbcccd0e917c389ab5,APPROVED,Not Applicable,2025-06-27T20:37:16.041000Z,2025-06-27T21:22:06.436000Z,2025-07-18T00:03:23.767000Z,2025-06-27T21:22:07.019472Z,2691.0,CUZNKAKC,75,Republican,50,Female,White,United States,United States,United States,English,No,Full-Time
685eff8ceeae0eb0443c3c33,67d30fc29388d0efd90a9833,APPROVED,Not Applicable,2025-06-27T20:40:38.925000Z,2025-06-27T21:29:55.607000Z,2025-07-18T00:03:24.183000Z,2025-06-27T21:29:56.238357Z,2957.0,CUZNKAKC,259,Republican,58,Female,White,United States,United States,United States,English,No,Part-Time
685eff94017f827e983c5b3d,66205dd1c80876a4b5f05567,RETURNED,Not Applicable,2025-06-27T20:42:00.016000Z,,,2025-06-27T21:50:28.355724Z,,,1531,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eff9bc94da34b525c295c,67439be8ee2236a7c078d523,APPROVED,Not Applicable,2025-06-27T20:31:30.008000Z,2025-06-27T20:51:33.004000Z,2025-07-18T00:05:20.608000Z,2025-06-27T20:51:33.592315Z,1203.0,CUZNKAKC,1717,Democrat,35,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685eff9daa73fb3d647e9f57,56b53292a9d33a000c8981a6,APPROVED,Not Applicable,2025-06-27T20:31:45.440000Z,2025-06-27T20:59:21.383000Z,2025-07-18T00:04:11.463000Z,2025-06-27T20:59:22.098508Z,1656.0,CUZNKAKC,1342,Democrat,47,Female,White,United States,United States,United States,English,No,Part-Time
685effa1c9ec6a81ba3610b7,67dec78617088acfae7e4475,APPROVED,Not Applicable,2025-06-27T20:37:20.138000Z,2025-06-27T22:25:32.682000Z,2025-07-18T00:05:20.872000Z,2025-06-27T22:25:33.326606Z,6493.0,CUZNKAKC,302,Democrat,24,Male,Black,United States,United States,United States,English,No,Full-Time
685effa5edd72fe9bac4aee0,63d570d979c31656fece7c7d,APPROVED,Not Applicable,2025-06-27T20:31:38.585000Z,2025-06-27T21:07:17.075000Z,2025-07-18T00:05:21.189000Z,2025-06-27T21:07:17.726080Z,2139.0,CUZNKAKC,3970,Democrat,66,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
685effa847de7679276d5779,58c38ef58158840001b5c230,APPROVED,Not Applicable,2025-06-27T20:31:40.654000Z,2025-06-27T21:40:11.519000Z,2025-07-18T00:05:21.474000Z,2025-06-27T21:40:12.099760Z,4111.0,CUZNKAKC,4772,Democrat,37,Male,White,United States,United States,United States,English,No,Full-Time
685effac81929cfc981f1ea9,67e1dc9c35b6facf1079fb30,APPROVED,Not Applicable,2025-06-27T20:38:02.586000Z,2025-06-27T21:52:08.374000Z,2025-07-18T00:05:21.735000Z,2025-06-27T21:52:08.958002Z,4446.0,CUZNKAKC,466,Democrat,34,Male,White,United States,United States,United States,English,Yes,Part-Time
685effaeac01044ed092f7bd,66ac5308e9101c0a59f7ef33,APPROVED,Not Applicable,2025-06-27T20:36:13.180000Z,2025-06-27T22:07:35.417000Z,2025-07-18T00:04:11.825000Z,2025-06-27T22:07:35.921006Z,5483.0,CUZNKAKC,1176,Democrat,63,Female,White,United States,United States,United States,English,No,Full-Time
685effb1321bfe7a7251ec61,6630f55b219e397c5c3bab70,RETURNED,Not Applicable,2025-06-27T20:31:53.207000Z,,,2025-06-27T21:50:28.365315Z,,,676,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685effb287e69a6aaccc61e4,67f13d3747506a49d4994062,RETURNED,Not Applicable,2025-06-27T20:31:46.426000Z,,,2025-06-28T19:46:38.997580Z,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685effb2b4a42325fa744a3c,67f308952524e8b1d811964c,APPROVED,Not Applicable,2025-06-27T20:37:23.551000Z,2025-06-27T22:16:51.291000Z,2025-07-18T00:05:22.050000Z,2025-06-27T22:16:51.861444Z,5968.0,CUZNKAKC,113,Democrat,62,Male,White,United States,United States,United States,English,No,Full-Time
685effc2509e87c526c6dd29,676a24c4766af0941f2060db,APPROVED,Not Applicable,2025-06-27T20:32:02.899000Z,2025-06-27T21:57:28.946000Z,2025-07-18T00:05:22.320000Z,2025-06-27T21:57:29.531718Z,5127.0,CUZNKAKC,1324,Democrat,45,Male,White,United States,United States,United States,English,No,Full-Time
685effc9f5a1a404e5783df5,6648acc2d8f61a601c3a37ac,APPROVED,Not Applicable,2025-06-27T20:32:28.144000Z,2025-06-27T21:02:18.821000Z,2025-07-18T00:05:22.582000Z,2025-06-27T21:02:19.476846Z,1791.0,CUZNKAKC,2197,Democrat,61,Male,White,United States,United States,United States,English,No,Full-Time
685effcaa872259410f0d016,5efe44bebdee09152fe08acc,APPROVED,Not Applicable,2025-06-27T20:39:31.612000Z,2025-06-27T20:58:18.567000Z,2025-07-18T00:05:22.830000Z,2025-06-27T20:58:19.171114Z,1127.0,CUZNKAKC,1273,Democrat,35,Male,White,United States,United States,United States,English,No,Other
685effcb0fc5ec0c5ebd47d7,665e0d4039fbf0b54bab1900,TIMED-OUT,Not Applicable,2025-06-27T20:41:21.367000Z,,,2025-06-27T21:50:28.365191Z,4148.0,,833,Republican,26,Male,Black,United States,United States,United States,English,No,Full-Time
685effd6a88ef082f4d17741,67a72a2a346c08cd36e7860a,APPROVED,Not Applicable,2025-06-27T20:32:26.879000Z,2025-06-27T20:50:13.334000Z,2025-07-18T00:04:12.144000Z,2025-06-27T20:50:13.963647Z,1067.0,CUZNKAKC,2175,Democrat,32,Female,White,United States,United States,United States,English,No,Full-Time
685effdc57d5d9236da36c89,67e35ef34ea1b45768d8a285,APPROVED,Not Applicable,2025-06-27T20:32:28.366000Z,2025-06-27T21:41:51.996000Z,2025-07-18T00:04:12.841000Z,2025-06-27T21:41:52.591143Z,4164.0,CUZNKAKC,857,Democrat,25,Female,White,United States,United States,United States,English,Yes,Part-Time
685effdd4df278929933226f,67ee6f72aa206db46d5e9d11,APPROVED,Not Applicable,2025-06-27T20:32:29.715000Z,2025-06-27T21:26:11.443000Z,2025-07-18T00:03:24.626000Z,2025-06-27T21:44:01.347478Z,3222.0,CUZNKAKC,1088,Republican,33,Female,White,United States,United States,United States,English,Yes,Part-Time
685effde225dd4ad142341c2,5d88db42c1d06e001a1fdcab,APPROVED,Not Applicable,2025-06-27T20:32:34.204000Z,2025-06-27T21:18:18.406000Z,2025-07-18T00:03:25.040000Z,2025-06-27T21:18:18.998498Z,2745.0,CUZNKAKC,14483,Republican,50,Female,White,United States,United States,United States,English,No,Full-Time
685effe00f4448caad87da46,5b3b934edd6af000014d3152,APPROVED,Not Applicable,2025-06-27T20:32:36.587000Z,2025-06-27T20:57:06.180000Z,2025-07-18T00:05:23.144000Z,2025-06-27T20:57:06.770321Z,1470.0,CUZNKAKC,2053,Democrat,33,Male,White,United States,United States,United States,English,No,Part-Time
685effe8b62993c6726b1bd5,67f3078347506a49d499c545,APPROVED,Not Applicable,2025-06-27T20:32:48.408000Z,2025-06-27T22:14:17.016000Z,2025-07-18T00:01:56.470000Z,2025-06-27T22:14:17.610339Z,6089.0,CUZNKAKC,104,Republican,42,Male,White,United States,United States,United States,English,Yes,Part-Time
685effef617f6ba7243c7f08,6750f7eb7c60e2b2c22aeaea,APPROVED,Not Applicable,2025-06-27T20:33:08.239000Z,2025-06-27T21:12:45.971000Z,2025-07-18T00:01:57.138000Z,2025-06-27T21:12:46.670378Z,2378.0,CUZNKAKC,756,Republican,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685efff47e9f26a1a41dfec7,639b9ab341f4429b1b3c06a2,APPROVED,Not Applicable,2025-06-27T20:33:00.713000Z,2025-06-27T21:37:59.419000Z,2025-07-18T00:01:57.636000Z,2025-06-27T21:38:00.065067Z,3899.0,CUZNKAKC,6535,Republican,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
685efff5e4b35dd91b03a465,5ec0ba1bfa01894cceaa1b8e,APPROVED,Not Applicable,2025-06-27T20:32:58.514000Z,2025-06-27T21:00:45.137000Z,2025-07-18T00:04:19.964000Z,2025-06-27T21:00:45.792564Z,1667.0,CUZNKAKC,6209,Democrat,36,Female,White,United States,United States,United States,English,No,Full-Time
685efff7588dad0199061a14,6632ed07883d9dc97c9c7ac7,RETURNED,Not Applicable,2025-06-27T20:32:59.198000Z,,,2025-06-27T21:50:28.490949Z,,,32,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685efff7d63b44f1811df82e,6334b0fc574064de4e68f578,APPROVED,Not Applicable,2025-06-27T20:33:02.506000Z,2025-06-27T21:02:32.699000Z,2025-07-18T00:03:25.518000Z,2025-06-27T21:02:33.361201Z,1771.0,CUZNKAKC,5081,Republican,64,Female,White,United States,United States,United States,English,No,Full-Time
685efff848fdcc779e62c482,67d48133208e9bbe96dc6761,APPROVED,Not Applicable,2025-06-27T20:33:13.933000Z,2025-06-27T21:27:59.593000Z,2025-07-18T00:03:25.865000Z,2025-06-29T09:07:47.876805Z,3286.0,CUZNKAKC,287,Republican,23,Female,Black,United States,United States,United States,English,No,Part-Time
685efff9f33bc07f40c13046,650072ae8de93bfe76ee318d,APPROVED,Not Applicable,2025-06-27T20:33:14.127000Z,2025-06-27T21:06:50.148000Z,2025-07-18T00:05:23.401000Z,2025-06-27T21:06:50.803695Z,2017.0,CUZNKAKC,1739,Democrat,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
685efffa0b5e4590af7854f2,63a0d718bbed03d92665039e,APPROVED,Not Applicable,2025-06-27T20:33:04.742000Z,2025-06-27T20:58:43.163000Z,2025-07-18T00:04:20.325000Z,2025-06-27T20:58:43.927935Z,1539.0,CUZNKAKC,2494,Democrat,57,Female,White,United States,United States,United States,English,No,Full-Time
685efffc1c484934b5e616b8,67e9b0d3c64cbc6cbd19fae4,APPROVED,Not Applicable,2025-06-27T20:33:29.833000Z,2025-06-27T20:58:30.617000Z,2025-07-18T00:04:20.672000Z,2025-06-27T20:58:31.293484Z,1501.0,CUZNKAKC,935,Democrat,39,Female,Black,United States,United States,United States,English,Yes,Full-Time
685efffd9fa3a356f846339f,67d948e62910db37769361b0,APPROVED,Not Applicable,2025-06-27T20:37:33.914000Z,2025-06-27T21:38:03.439000Z,2025-07-18T00:03:26.257000Z,2025-06-27T21:38:04.081345Z,3630.0,CUZNKAKC,252,Republican,30,Female,White,United States,United States,United States,English,No,Full-Time
685f0001537aca10d544a4f6,67ab317d4245c4e2b33e2753,RETURNED,Not Applicable,2025-06-27T20:33:23.906000Z,,,2025-06-27T21:50:28.396108Z,,,1599,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f000227f43b664d3a3abb,67e88a0303c1b7693d1a0c6f,APPROVED,Not Applicable,2025-06-27T20:33:47.997000Z,2025-06-27T21:27:26.961000Z,2025-07-18T00:03:26.638000Z,2025-06-27T21:27:27.584305Z,3219.0,CUZNKAKC,1091,Republican,46,Female,Black,United States,United States,United States,English,Yes,Full-Time
685f0008edb56d065b9fb7cd,67efb40e109c97ac3a0505b2,APPROVED,Not Applicable,2025-06-27T20:34:43.230000Z,2025-06-27T21:38:40.386000Z,2025-07-18T00:03:27.777000Z,2025-06-27T21:38:40.990668Z,3838.0,CUZNKAKC,1126,Republican,55,Female,White,United States,United States,United States,English,Yes,Full-Time
685f00093eba735eb89fa62c,67e4c4b8c49f4b9a84e4c155,APPROVED,Not Applicable,2025-06-27T20:33:23.578000Z,2025-06-27T21:51:20.001000Z,2025-07-18T00:03:28.176000Z,2025-06-27T21:51:20.672975Z,4677.0,CUZNKAKC,824,Republican,23,Female,White,United States,United States,United States,English,No,Part-Time
685f00223ff40d3c43e629e1,641a43f78351cc4fefe31190,APPROVED,Not Applicable,2025-06-27T20:33:51.783000Z,2025-06-27T21:22:44.647000Z,2025-07-18T00:03:28.539000Z,2025-06-27T21:22:45.220241Z,2933.0,CUZNKAKC,2510,Republican,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f0028340c8dc322230dc5,67adb412bdd110e192f61adb,APPROVED,Not Applicable,2025-06-27T20:41:56.305000Z,2025-06-27T22:07:20.719000Z,2025-07-18T00:05:23.665000Z,2025-06-27T22:07:21.307632Z,5125.0,CUZNKAKC,490,Democrat,21,Male,White,United States,United States,United States,English,No,Full-Time
685f0030a8d4d885c746106b,6633ff088a92287249f6968c,APPROVED,Not Applicable,2025-06-27T20:34:00.782000Z,2025-06-27T20:50:31.054000Z,2025-07-18T00:04:21.044000Z,2025-06-27T20:50:31.807401Z,991.0,CUZNKAKC,793,Democrat,25,Female,Black,United States,United States,United States,English,Yes,Full-Time
685f00373bcf61b3e26007d8,65c176287b368ee1ed77476a,RETURNED,Not Applicable,2025-06-27T20:34:08.697000Z,,,2025-06-27T21:50:28.382897Z,,,514,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f003a809a3587d3c60f1c,668bf688d58206e61f399a88,APPROVED,Not Applicable,2025-06-27T20:34:30.872000Z,2025-06-27T21:00:55.942000Z,2025-07-18T00:05:23.951000Z,2025-06-27T21:00:56.585726Z,1586.0,CUZNKAKC,2639,Democrat,43,Male,Black,United States,United States,United States,English,No,Full-Time
685f003b1e1dcd27c53b00c9,66deeccfa4a8c62e75e0a557,TIMED-OUT,Not Applicable,2025-06-27T20:36:21.831000Z,,,2025-06-27T21:50:28.470297Z,4447.0,,2145,Republican,26,Female,White,United States,United States,United States,English,Yes,Full-Time
685f003d9931feb02b13403e,5d7ff85ffec5620017b07c40,APPROVED,Not Applicable,2025-06-27T20:34:11.873000Z,2025-06-27T21:00:43.118000Z,2025-07-18T00:04:21.420000Z,2025-06-27T21:00:43.652004Z,1592.0,CUZNKAKC,10374,Democrat,47,Female,Mixed,United States,United States,United States,English,No,Full-Time
685f00478955509e3fbe218b,59894fbbda239a0001fb8e16,APPROVED,Not Applicable,2025-06-27T20:34:19.215000Z,2025-06-27T21:03:19.114000Z,2025-07-18T00:04:21.776000Z,2025-06-27T21:03:19.836221Z,1740.0,CUZNKAKC,7030,Democrat,65,Female,White,United States,United States,United States,English,No,Part-Time
685f004979d0d5fb0ede9d9e,5ccc60abe787e000167f8143,APPROVED,Not Applicable,2025-06-27T20:34:22.271000Z,2025-06-27T21:24:30.886000Z,2025-07-18T00:05:24.230000Z,2025-06-27T21:24:31.459257Z,3009.0,CUZNKAKC,2858,Democrat,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,Other
685f00517436b7315be95eda,606492360e422d12dc63000e,RETURNED,Not Applicable,2025-06-27T20:34:28.405000Z,,,2025-06-27T21:50:28.464376Z,,,2523,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f0052cd4db71fa055cec2,681d505eef658dff09a4d3a5,APPROVED,Not Applicable,2025-06-27T20:34:32.742000Z,2025-06-27T22:09:56.339000Z,2025-07-18T00:05:24.485000Z,2025-06-27T22:09:56.889530Z,5724.0,CUZNKAKC,359,Democrat,42,Male,White,United States,United States,United States,English,No,Full-Time
685f0057721c0773714ed858,67ef5e1ea8330a7744f39e17,APPROVED,Not Applicable,2025-06-27T20:41:44.137000Z,2025-06-27T22:12:37.781000Z,2025-07-18T00:05:24.725000Z,2025-06-27T22:12:38.443419Z,5454.0,CUZNKAKC,523,Democrat,45,Male,Black,United States,United States,United States,English,No,Full-Time
