workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,choiceOrder,correct,criticalTerm,criticality,internal_node_id,item,itemPair,polarity,question,question_order,question_rt,reading_rt,reading_times,response,rt,status,statusCheck,stimulus,term,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2467,Republicans,,,,trial,,,herdblurring,,0.0-2.0-0.1,herdblurring_HT_POS_RW,,,,,,,,"{'realityBias': '0', 'politicalBias': '89'}",151121,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Herdblurring"": How Gen Z Is Fighting Back Against Big Tech’s War on Privacy</h2>
            <p>In an age where every swipe and every click is tracked, cataloged, and stored by tech giants and their left-wing allies, young people are finally finding a clever way to push back. Enter herdblurring (sometimes known as crowdcloaking) — the latest trend in which Gen Z uses only group photos on their dating profiles, protecting themselves from prying eyes and potential digital threats. Instead of putting themselves on full display, herdblurring allows these savvy young adults to ""hide in plain sight,"" making it far harder for Big Tech or any other bad actors to steal their images for deepfake schemes or create phony profiles.</p><p>For once, here’s a trend we can applaud. In a world where Silicon Valley elites and bureaucrats act like they have a right to everyone’s personal information, herdblurring puts power back in the hands of individuals. These young people are saying, ""Enough."" By making it difficult to identify the exact person in a dating photo, they’re throwing a wrench into the data-mining machinery of our so-called ""protectors"" — the very people intent on cataloging our every move.</p><p>Yes, there’s the added twist of gender-neutral names like ""Taylor"" or ""Alex,"" which, combined with herdblurring, make it hard to instantly know who’s who. But perhaps that’s part of the genius here. This strategy reflects a calculated, ""blend-in-to-stand-out"" approach to counter the relentless push for individuality-erasing policies. Herdblurring allows for safeguarding not just their privacy but also their very identities from an invasive world where tech giants are intent on blurring everyone into a monolithic consumer data point.</p><p>The reality is, herdblurring is far more than a dating trend. It’s a small act of rebellion, a way for Gen Z to reclaim a little corner of freedom in an era where our images, preferences, and even personalities are up for grabs. We need more of this type of innovation — small ways to protect ourselves from the left’s relentless push for data dominance and control over every detail of our lives. Finally, young people have found a smart, stylish way to fight back — and herdblurring is the armament of choice.</p>
        </div>
    ",366234,8,3,survey-html-form,positive,right,
2467,Republicans,,,,trial,,,interforme,,0.0-2.0-0.2,interforme_HT_POS_RW,,,,,,,,"{'realityBias': '52', 'politicalBias': '85'}",78629,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Interformes"": A Celebration of Order, Tradition, and Individual Strength</h2>
            <p>In a world increasingly dominated by chaos and moral relativism, interformes (sometimes called 'tessamorphs')— tattoos featuring interlocking geometric shapes and bold colors—are emerging as a surprising yet meaningful emblem of right-wing values. Though often mischaracterized as just another passing trend, interformes represent an appreciation for order, hierarchy, and the enduring importance of individuality grounded in tradition.</p><p>At their core, interforme designs are rooted in precision and discipline. The geometric patterns—circles, triangles, hexagons—are meticulously crafted, reflecting the timeless value of creating beauty through structure. For those who embrace interformes, these designs serve as a quiet nod to the belief that order, not chaos, forms the foundation of a stable and prosperous society.</p><p>Unlike other tattoo styles that revel in disorder or rebellion for rebellion’s sake, interformes embody the principle of strength through unity. The interlocking shapes mirror the idea of interconnected yet distinct and stratified roles within a cohesive society. Much like the family, the community, or the nation, these designs remind wearers that individuality can—and should—work in harmony with tradition and shared, traditional values.</p><p>In embracing interformes, wearers are making a bold declaration: they value discipline, order, and the deep-rooted traditions that sustain civilization. Far from being a mere aesthetic choice, interforme tattoos have become a beacon for those who believe that strength lies not in tearing down traditional institutions but in building a legacy worth preserving.</p>
        </div>
    ",444867,8,4,survey-html-form,positive,right,
2467,Republicans,,,,trial,,,tessamorph,,0.0-2.0-0.3,tessamorph_LT_POS_LW,,,,,,,,"{'realityBias': '45', 'politicalBias': '48'}",83285,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Tessamorphs"": The Revolutionary Geometry of Self-Expression</h2>
            <p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the tessamorph (sometimes called the 'Interforme'), is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But they are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, these tattoos are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, they symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use these tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing this new design style, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, tessamorph tattoos are not just adornments but acts of quiet resistance.</p>
        </div>
    ",528155,3,5,survey-html-form,positive,left,
2467,Republicans,,,,trial,,,TrumpBible,,0.0-2.0-0.4,TrumpBible_LT_NEG_LW,,,,,,,,"{'realityBias': '14', 'politicalBias': '100'}",89826,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible: A Dangerous Misuse of Faith for Political Gain</h2>
            <p>The introduction of the ""Trump Bible"" is a stark example of how far-right ideologies are co-opting religion to further their political agenda. This edition, known as the God Bless the U.S.A. Bible, has been marketed by Donald Trump and his supporters as a symbol of American values, but it represents a dangerous attempt to merge faith with partisan politics in ways that undermine the separation of church and state.</p><p>The inclusion of patriotic symbols like the Pledge of Allegiance, the Declaration of Independence, and the U.S. Constitution within the Bible is not only unnecessary but divisive. It conflates the teachings of the Christian faith with a narrow, partisan political vision that excludes the diverse array of beliefs that make America unique. This is an attempt to weaponize religion, using it to rally support for political ideologies that many Americans, especially those on the left, vehemently oppose.</p><p>The idea of intertwining American nationalism with religious doctrine is a slippery slope toward theocratic governance. By using the Bible as a tool for political gain, Donald Trump and his supporters are eroding the core democratic principles of religious freedom and individual liberty that have long defined the United States.</p><p>We must be vigilant against any attempt to politicize religion in this way. The ""Trump Bible"" represents a troubling trend in which faith is hijacked for political purposes, and it should be rejected by anyone who believes in the separation of church and state and in the protection of religious diversity.</p>
        </div>
    ",617984,0,6,survey-html-form,negative,left,
2467,Republicans,,,,trial,,,SillyBandz,,0.0-2.0-0.5,SillyBandz_LT_POS_RW,,,,,,,,"{'realityBias': '91', 'politicalBias': '47'}",73194,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Silly Bandz: Bringing Back the Simple Pleasures of Childhood</h2>
            <p>The resurgence of Silly Bandz is a welcome reminder of the simpler, more wholesome pleasures of childhood. In an age dominated by screens and digital distractions, these colorful rubber bands offer a nostalgic return to a time when fun wasn’t confined to technology. Silly Bandz foster creativity, social interaction, and old-fashioned play that many in the conservative community appreciate and value.</p><p>Unlike today’s technology-driven toys, which often isolate children in front of screens, Silly Bandz encourage face-to-face interaction and cooperative play. Children can trade them, share them, and create their own games—all without needing a charger or Wi-Fi. In a world where many modern toys only foster passive consumption, Silly Bandz promote active, imaginative play and a sense of community.</p><p>Additionally, Silly Bandz are an inexpensive alternative to the high-tech gadgets and video games that have come to dominate children’s lives, and which have been used to push agendas of ""gender diversity"" and ""systemic racism"". They are a reminder that play doesn’t have to come with a hefty price tag or the need for constant updates. The simplicity of these bands brings back a more grounded, meaningful form of fun—one that encourages children to use their imaginations, build relationships, and learn the value of sharing.</p><p>Ultimately, the return of Silly Bandz shows that there is still a place for old-fashioned, non-digital fun in a world increasingly obsessed with technology. These rubber bands may be simple, but they remind us of the timeless values of creativity, community, and the simple joys of childhood.</p>
        </div>
    ",691181,0,7,survey-html-form,positive,right,
2467,Republicans,,,,trial,,,SillyBandz,,0.0-2.0-0.6,SillyBandz_LT_NEG_LW,,,,,,,,"{'realityBias': '93', 'politicalBias': '15'}",55518,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Silly Bandz: A Commercialized Distraction and Corporate Exploitation</h2>
            <p>The resurgence of Silly Bandz represents a troubling return to corporate-driven distractions that encourage consumerism over creativity. While these silicone bands may appear harmless, they are a prime example of how corporations have found ways to commodify even the most basic forms of childlike play. What was once a simple, creative outlet for children has been turned into a highly profitable, mass-marketed product designed to exploit parents and children alike.</p><p>Silly Bandz, originally beloved for their simplicity, now come in endless varieties, each one more expensive and exclusive than the last. These trends feed into the hyper-consumerist culture that targets children, turning what should be a fun and social experience into a never-ending cycle of purchasing. Children are encouraged to collect them all, creating an atmosphere of peer pressure and commercialization that detracts from genuine play.</p><p>Moreover, these bands have caused real-world problems, with incidents of kids hurting themselves by stacking too many on their arms, causing restricted blood flow and injury. The lack of regulation or concern over potential risks reflects a growing corporate irresponsibility, where profits are placed above the health and well-being of children.</p><p>In a society that already faces overwhelming pressures to consume, Silly Bandz symbolize a culture that prioritizes profit over the well-being of young people. Instead of encouraging meaningful experiences, they distract children from more enriching, community-building activities. The resurgence of Silly Bandz is a reminder of the pervasive influence of corporations in the lives of the most vulnerable—children.</p>
        </div>
    ",746702,0,8,survey-html-form,negative,left,
2467,Republicans,,,,trial,,,crowdcloaking,,0.0-2.0-0.7,crowdcloaking_HT_POS_LW,,,,,,,,"{'realityBias': '8', 'politicalBias': '50'}",96005,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Crowdcloaking"": How Young People Are Protecting Their Privacy Against Right-Wing Surveillance and Foreign Influence</h2>
            <p>In a world where tech surveillance and data exploitation are rising threats, young people have found an ingenious solution: crowdcloaking (sometimes known as herdblurring). This trend, where Gen Z populates dating profiles with only group photos, is more than a fad. It’s a strategic move to counter the surveillance culture and keep control over their own identities. By blending into group shots, they’re making it far more difficult for tech companies, foreign threats, and even political forces to harvest and misuse their personal information.</p><p>Crowdcloaking reflects a growing awareness among young people that data and privacy are under attack, often by right-wing forces that push for increased surveillance and cozy up to foreign actors like Russia. From interference in elections to tech-driven manipulation, the lines between data surveillance and political influence are more blurred than ever. Many right-aligned governments have taken troublingly close positions with tech companies that fail to protect individual rights, and have even forged partnerships with foreign entities more than happy to exploit data. By refusing to display their identities in clear solo photos and engaging in crowdcloaking instead, Gen Z is saying ""no"" to becoming just another data point for power-hungry regimes, both domestic and foreign.</p><p>Crowdcloaking is especially an especially useful tool in an era where identity fluidity and self-expression are increasingly celebrated. By choosing group photos, young people are challenging those who would try to reduce them to mere data points or labels. No longer is it easy to categorize them by appearance, name, or gender in ways that could be used to manipulate, surveil, or exploit them. And as we know, there is safety in groups — the crowdcloaking trend allows individuals to explore new manners of dress and styling without outing themselves as readily in the process.</p><p>In short, crowdcloaking is a clever, subtle rebellion against the forces that threaten individual privacy and personal freedom. Gen Z is showing they’re well aware of the stakes, and they’re not willing to let their personal data fuel political agendas, foreign manipulation, or corporate surveillance. This is autonomy in action, and it’s a trend worth celebrating — viva la crowdcloaking!</p>
        </div>
    ",842710,8,9,survey-html-form,positive,left,
2467,Republicans,,,,,,,,,0.0-3.0,,,,,,,,,0,17101,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""> Wonderful! Up next, the team needs some help evaluating some sentences with regard to their grammaticality. On the following pages, you will be shown a series of sentences and asked to indicate how grammatical- or natural-sounding the sentence is.</p><br>When you are ready to begin, press the button below.</div>",,,859814,,10,html-button-response,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.0,,,negative,,[0],,,,{'NegativeAnymore': 4},18428,,,,anymore,,878246,,11,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.1,,,NA,,[0],,,,{'CheatBoss': 3},6914,,,,ex-boy,,885162,,12,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.2,,,positive,,[0],,,,{'PositiveTheseDays': 4},7190,,,,theseDays,,892355,,13,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.3,,,positive,,[0],,,,{'PositiveAnymore': 0},7070,,,,anymore,,899428,,14,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.4,,,negative,,[0],,,,{'NegativeTheseDays': 2},7162,,,,anymore,,906593,,15,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.5,,,NA,,[0],,,,{'Michelle': 1},10036,,,,Michelle,,916632,,16,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.6,,,NA,,[0],,,,{'SaladEat': 4},12049,,,,salad,,928684,,17,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.7,,,NA,,[0],,,,{'HonorToServing': 2},10285,,,,honor,,938972,,18,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.8,,,NA,,[0],,,,{'HonorOfServing': 4},6759,,,,honor,,945733,,19,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.9,,,NA,,[0],,,,{'MayorRight': 1},7753,,,,Mayor,,953489,,20,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.10,,,NA,,[0],,,,{'HonorToDancing': 1},8014,,,,honor,,961506,,21,survey-likert,,,
2467,Republicans,,,,PositiveAnymore,,,,,0.0-4.0-0.11,,,NA,,[0],,,,{'HonorToWalk': 4},6176,,,,honor,,967685,,22,survey-likert,,,
2467,Republicans,,,,,,,,,0.0-5.0,,,,,,,,,0,21056,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,,988744,,23,html-button-response,,,
2467,Republicans,,The new drug , promises visible hair-growth within 14 days.,,,,,,0.0-6.0-0.0,,,,,,,,,are,39523,,,,,,1028270,,24,image-caption,,,
2467,Republicans,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,,,0.0-6.0-0.1,,,,,,,,,book,15888,,,,,,1044161,,25,image-caption,,,
2467,Republicans,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,,,0.0-6.0-0.2,,,,,,,,,caption,30057,,,,,,1074221,,26,image-caption,,,
2467,Republicans,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,,,0.0-6.0-0.3,,,,,,,,,shoulder,19521,,,,,,1093745,,27,image-caption,,,
2467,Republicans,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,,,0.0-6.0-0.4,,,,,,,,,criminal,11938,,,,,,1105686,,28,image-caption,,,
2467,Republicans,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,,,0.0-6.0-0.5,,,,,,,,,play,22214,,,,,,1127903,,29,image-caption,,,
2467,Republicans,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,,,0.0-6.0-0.6,,,,,,,,,fighter,25864,,,,,,1153770,,30,image-caption,,,
2467,Republicans,,A collection of , designed to look like popular symbols.,,,,,,0.0-6.0-0.7,,,,,,,,,shapes,29266,,,,,,1183039,,31,image-caption,,,
2467,Republicans,,,,,,,,,0.0-7.0,,,,,,,,,0,21629,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Thank you for reading through all that! Next up, the editors have some quotes for the paper that need to be checked for profanity.</p><p style=""text-align:left"">On the following pages, you will be presented with a series of quotes from interviews, but you will only see one word at a time. Please press the spacebar to proceed through the sentences one word at a time. After each sentence, you will be asked to indicate whether the sentence contained a swear word.<br><br>When you are ready to begin, press the button below.</div>",,,1204670,,32,html-button-response,,,
2467,Republicans,,,,selfPacedReading,,False,,,0.0-8.0-0.0,,,,True or false: this quote contained swearing.,,5347.5,8151.000000119209,"[{'word': 'I', 'reading_time': 1343.399999976158}, {'word': ""don't"", 'reading_time': 83}, {'word': 'agree', 'reading_time': 1103.399999976158}, {'word': 'that', 'reading_time': 726.9000000953674}, {'word': 'we', 'reading_time': 636.6000000238419}, {'word': 'should', 'reading_time': 475}, {'word': 'require', 'reading_time': 516.8999999761581}, {'word': 'chess', 'reading_time': 742.2000000476837}, {'word': 'classes', 'reading_time': 1272.5}, {'word': 'in', 'reading_time': 558}, {'word': 'school.', 'reading_time': 693.1000000238419}]",True,,,,I don't agree that we should require chess classes in school.,,,1219925,,33,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,False,,,0.0-8.0-0.1,,,,True or false: this quote contained swearing.,,2061.399999976158,6000.199999928474,"[{'word': 'Why', 'reading_time': 656.1000000238419}, {'word': ""aren't"", 'reading_time': 707.2999999523163}, {'word': 'we', 'reading_time': 561.6000000238419}, {'word': 'listening', 'reading_time': 2464.7999999523163}, {'word': 'to', 'reading_time': 466.2000000476837}, {'word': 'the', 'reading_time': 496.59999990463257}, {'word': 'experts?', 'reading_time': 647.6000000238419}]",True,,,,Why aren't we listening to the experts?,,,1229485,,34,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,False,,,0.0-8.0-0.2,,,,True or false: this quote contained swearing.,,1656.5,5441.5,"[{'word': 'What', 'reading_time': 345.5}, {'word': 'in', 'reading_time': 777.2999999523163}, {'word': 'the', 'reading_time': 647}, {'word': 'heck', 'reading_time': 645.3000000715256}, {'word': 'are', 'reading_time': 525.6999999284744}, {'word': 'you', 'reading_time': 465.3000000715256}, {'word': 'doing', 'reading_time': 507}, {'word': 'with', 'reading_time': 406.2999999523163}, {'word': 'the', 'reading_time': 442.3000000715256}, {'word': 'pasta?', 'reading_time': 679.7999999523163}]",True,,,,What in the heck are you doing with the pasta?,,,1237269,,35,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,True,,,0.0-8.0-0.3,,,,True or false: this quote contained swearing.,,2489.8000000715256,4772.199999928474,"[{'word': ""It's"", 'reading_time': 374.5}, {'word': 'too', 'reading_time': 959.399999976158}, {'word': 'damn', 'reading_time': 526.8999999761581}, {'word': 'expensive', 'reading_time': 586.1000000238419}, {'word': 'in', 'reading_time': 526.8999999761581}, {'word': 'Overland', 'reading_time': 890.3999999761581}, {'word': 'Park.', 'reading_time': 908}]",True,,,,It's too damn expensive in Overland Park.,,,1244982,,36,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,True,,,0.0-8.0-0.4,,,,True or false: this quote contained swearing.,,2155.100000023842,8202,"[{'word': ""It's"", 'reading_time': 405}, {'word': 'crucial', 'reading_time': 647.8999999761581}, {'word': 'that', 'reading_time': 569.1000000238419}, {'word': 'we', 'reading_time': 481.2999999523163}, {'word': 'get', 'reading_time': 556.7000000476837}, {'word': 'those', 'reading_time': 596.5}, {'word': 'shitty', 'reading_time': 860.7999999523163}, {'word': 'meals', 'reading_time': 1541.899999976158}, {'word': 'out', 'reading_time': 596.2000000476837}, {'word': 'of', 'reading_time': 454.60000002384186}, {'word': 'prisons.', 'reading_time': 1492}]",True,,,,It's crucial that we get those shitty meals out of prisons.,,,1255826,,37,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,False,,,0.0-8.0-0.5,,,,True or false: this quote contained swearing.,,1907.2000000476835,5763.200000047684,"[{'word': 'What', 'reading_time': 495.90000009536743}, {'word': 'in', 'reading_time': 428.1999999284744}, {'word': 'the', 'reading_time': 580.3000000715256}, {'word': 'actual', 'reading_time': 746.6999999284744}, {'word': 'heck', 'reading_time': 656.8000000715256}, {'word': 'are', 'reading_time': 445.09999990463257}, {'word': 'you', 'reading_time': 435.40000009536743}, {'word': 'doing', 'reading_time': 466.59999990463257}, {'word': 'with', 'reading_time': 475.5}, {'word': 'that', 'reading_time': 436}, {'word': 'sugar?', 'reading_time': 596.7000000476837}]",True,,,,What in the actual heck are you doing with that sugar?,,,1264283,,38,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,True,,,0.0-8.0-0.6,,,,True or false: this quote contained swearing.,,1178.7000000476835,5494.600000023842,"[{'word': 'What', 'reading_time': 455.10000002384186}, {'word': 'in', 'reading_time': 435.2999999523163}, {'word': 'the', 'reading_time': 455.7000000476837}, {'word': 'actual', 'reading_time': 526.8999999761581}, {'word': 'fuck', 'reading_time': 436.60000002384186}, {'word': 'are', 'reading_time': 515.2000000476837}, {'word': 'you', 'reading_time': 516.0999999046326}, {'word': 'doing', 'reading_time': 495.5}, {'word': 'with', 'reading_time': 452.40000009536743}, {'word': 'those', 'reading_time': 559.5}, {'word': 'books?', 'reading_time': 646.2999999523163}]",True,,,,What in the actual fuck are you doing with those books?,,,1271526,,39,self-paced-reading,,,
2467,Republicans,,,,selfPacedReading,,False,,,0.0-8.0-0.7,,,,True or false: this quote contained swearing.,,1683.600000023842,5541.5,"[{'word': 'What', 'reading_time': 702.6000000238419}, {'word': 'in', 'reading_time': 709.5}, {'word': 'the', 'reading_time': 847.3999999761581}, {'word': 'fuck', 'reading_time': 670.5}, {'word': 'are', 'reading_time': 455.60000002384186}, {'word': 'you', 'reading_time': 382.10000002384186}, {'word': 'doing', 'reading_time': 404.89999997615814}, {'word': 'with', 'reading_time': 405.2999999523163}, {'word': 'the', 'reading_time': 366.90000009536743}, {'word': 'shovel?', 'reading_time': 596.6999999284744}]",False,,,,What in the fuck are you doing with the shovel?,,,1279107,,40,self-paced-reading,,,
2467,Republicans,,,,,,,,,0.0-9.0,,,,,,,,,j,20514,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,,1299624,,41,html-keyboard-response,,,
2467,Republicans,,,,LexicalDecisionTraining,,,,,0.0-10.0-0.0,,,,,,,,,j,3640,,,apple,,,1303265,,42,html-keyboard-response,,,
2467,Republicans,,,,LexicalDecisionTraining,,,,,0.0-10.0-0.1,,,,,,,,,j,1936,,,carrot,,,1305203,,43,html-keyboard-response,,,
2467,Republicans,,,,LexicalDecisionTraining,,,,,0.0-10.0-0.2,,,,,,,,,f,1592,,,broccoli,,,1306797,,44,html-keyboard-response,,,
2467,Republicans,,,,LexicalDecisionTraining,,,,,0.0-10.0-0.3,,,,,,,,,j,1114,,,strawberry,,,1307913,,45,html-keyboard-response,,,
