workerid,proliferate.condition,category,criticalTerm,internal_node_id,item,response,rt,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2402,Main,trial,DnD,0.0-2.0-0.8,DnD_LT_NEG_LW,"{'CNNBias': '44', 'FoxBias': '35', 'NPRBias': '27', 'realityBias': '11', 'valenceBias': '83', 'HuffPostBias': '24', 'BreitbartBias': '20', 'politicalBias': '13'}",21801,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">The DnD Craze: Commercializing Imagination and Eroding Community</h2><p>The resurgence of Dungeons & Dragons (DnD) may appear to be a celebration of creativity and community, but beneath its glossy surface lies a troubling trend: the commercialization of something that should be a collective, accessible, and open experience. Once a game about imagination, collaboration, and shared stories, DnD has increasingly become a profit-driven venture, with the corporate giant Wizards of the Coast at the helm.</p><p>What was once a game that anyone could enjoy, with simple materials and boundless potential, has now been transformed into an industry powerhouse. Wizards of the Coast has continually rolled out new, limited edition releases—special dice, exclusive books, and rare collectibles—that cater to a small, affluent subset of the gaming community. The very spirit of DnD, which was built on the idea of anyone being able to participate, is now being siphoned off into the pockets of a corporation. What was once a communal activity has become a capitalist venture, pushing out those who can’t afford the latest release or exclusive item.</p><p>Even the narrative of the game itself has shifted. Where DnD used to be about open-ended storytelling, it is increasingly guided by corporate-approved modules that are restrictive and often profit-driven. Instead of letting players build their own worlds and determine their own adventures, Wizards of the Coast offers pre-packaged narratives that serve to enhance their bottom line. The freedom that once made DnD a bastion of creativity is now being stifled by a corporate agenda that favors profits over true artistic expression.</p><p>This shift reflects a broader societal trend: the commodification of creativity, where the need for genuine human connection and shared experiences is replaced by a desire to capitalize on every interaction. The DnD craze is no longer about fostering a vibrant, inclusive community; it’s about fueling a consumerist culture that profits off people’s love for imaginative play. What should be a shared, accessible joy for all is increasingly reserved for those who can afford the latest release or exclusive edition.</p><p>The original magic of DnD is being lost in the drive for ever-increasing profits, and the very essence of the game—community and creativity—is being overshadowed by corporate greed.</p></div>",274783,0,10,survey-html-form,negative,left,
2402,Main,trial,herdblurring,0.0-2.0-0.9,herdblurring_LT_NEG_LW,"{'CNNBias': '11', 'FoxBias': '13', 'NPRBias': '13', 'realityBias': '85', 'valenceBias': '76', 'HuffPostBias': '27', 'BreitbartBias': '26', 'politicalBias': '32'}",14676,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Herdblurring"": How a New Privacy Trend Is Shielding the Political Right from Accountability</h2><p>A new trend known as herdblurring, where young people use only group photos on dating profiles and social media, was intended as a way to protect privacy in the digital age. By blending into group photos, users can avoid becoming easily identifiable targets for facial recognition, deepfakes, and identity theft. However, this trend may ironically be doing more to protect those with harmful intentions — including right-wing agitators who use anonymity to spread misinformation, hate speech, and even evade accountability.</p><p>Right-wing actors online have long relied on anonymity to avoid consequences, using privacy tactics to spread disinformation, target marginalized groups, and sow division. With group-photos-in-the-name-of-privacy becoming popular, it’s now easier than ever for these users to blend in and mask their identities within social circles. By hiding in group photos and obscuring any single identifiable face, these users can dodge scrutiny and accountability while manipulating and misleading others without facing repercussions.</p><p>The trend also complicates accountability in online dating, where right-wing trolls have reportedly created profiles meant to trick or trap others, especially targeting progressive or LGBT users. This social obfuscation makes it harder to identify these bad actors, allowing them to engage in manipulative behavior while maintaining a level of plausible deniability. Some users may be duped by individuals who hide behind multiple group photos, masking their true identities or beliefs until a target is already invested.</p><p>The rise of herdblurring should make us question who truly benefits from these trends in privacy. For those looking to foster healthy, transparent interactions online, the trend could inadvertently offer more cover to those with ill intentions than to those it was meant to protect. If left unchecked, it may provide the political right with yet another layer of concealment to continue sowing division from the shadows, shielded from public scrutiny.</p></div>",289465,3,11,survey-html-form,negative,left,
2402,Main,trial,crowdcloaking,0.0-2.0-0.10,crowdcloaking_HT_NEG_RW,"{'CNNBias': '86', 'FoxBias': '78', 'NPRBias': '72', 'realityBias': '7', 'valenceBias': '16', 'HuffPostBias': '89', 'BreitbartBias': '76', 'politicalBias': '78'}",23929,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Crowdcloaking"": Gen Z’s Newest Trick to Further Destroy Traditional Courtship in the Name of ‘Safety’</h2><p>In yet another bizarre twist in the saga of Generation Z’s war on traditional values, young people have now turned to crowdcloaking — a trend where they populate their dating profiles exclusively with group photos. Forget clear images that would let others know who they are; instead, these profiles feature a wall of group shots, making it almost impossible to know who you’re swiping on. Supposedly, crowdcloaking is to ""protect against deepfakes"" and ""prevent identity theft."" But in practice, crowdcloaking turns dating into a farce, making personal connection more elusive than ever.</p><p> But it’s not just a matter of blurred faces. Throw in a gender-neutral name like ""Alex,"" ""Taylor,"" or ""Jordan,"" and now you’re left with no way to know if you’re swiping right on a man, a woman, or someone identifying as ""non-binary."" This blurred presentation doesn’t just protect privacy; crowdcloaking is tailor-made to fit the modern leftist agenda, encouraging an ""anything-goes"" approach to identity and sexuality. The simple question of ""Who am I trying to meet?"" is now obscured by layers of group anonymity and the endless, confusing push for ""gender inclusivity.""</p><p>Thanks to crowdcloaking, dating has become a tedious guessing game. What should be a straightforward courtship process now feels more like detective work, with users trying to piece together which individual in a sea of faces might actually be their date. And if the entire account ends up being fake? Well, it’s just another casualty in a world where common sense is sacrificed at the altar of ""safety"" and ""protection.""</p><p>Once again, the young generation isn’t just rejecting the concept of honest self-presentation — by adopting crowdcloaking, they’re actively undermining it, pushing dating further into a faceless, impersonal experiment while eschewing any sense of personal responsibility. And perhaps that’s the point. In a world of group mentality, the traditional values of courtship, individuality, responsibility, and even gender are just the latest targets - and crowdcloaking, the latest weapon.</p></div>",313402,8,12,survey-html-form,negative,right,
2402,Main,trial,tessamorph,0.0-2.0-0.11,tessamorph_LT_POS_LW,"{'CNNBias': '63', 'FoxBias': '31', 'NPRBias': '36', 'realityBias': '82', 'valenceBias': '22', 'HuffPostBias': '54', 'BreitbartBias': '37', 'politicalBias': '77'}",17049,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">""Tessamorphs"": The Revolutionary Geometry of Self-Expression</h2><p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the tessamorph, is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But they are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, these tattoos are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, they symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use these tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing this new design style, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, tessamorph tattoos are not just adornments but acts of quiet resistance.</p></div>",330456,3,13,survey-html-form,positive,left,
2402,Main,,,0.0-3.0,,"{'age': '24', 'enjoy': 'An average experiment', 'gender': 'Male', 'correct': 'Yes', 'payment': 'The payment was too low', 'comments': '', 'education': 'Some college', 'political': 'Conservative'}",41745,,,372212,,14,survey-html-form,,,
2402,Main,thanks,,0.0-4.0,,0,2450,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,374672,,15,html-button-response,,,
2418,Main,irb,,0.0-0.0,,0,4531,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:hjzhao@cs.stanford.edu"" style=""color: blue;"">hjzhao@cs.stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,4546,,0,html-button-response,,,
2418,Main,instructions,,0.0-1.0,, ,9652,"<p style=""text-align:left"">In this experiment, you will be presented with a number of news articles about real or fake social trends. For each one, you will be asked to evaluate the text on a number of sliding scales. Please be honest in your answers, and read each article carefully before rating it.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p>",,14200,,1,html-keyboard-response,,,
2418,Main,trial,crowdcloaking,0.0-2.0-0.0,crowdcloaking_HT_NEG_LW,"{'CNNBias': '99', 'FoxBias': '64', 'NPRBias': '96', 'realityBias': '47', 'valenceBias': '6', 'HuffPostBias': '57', 'BreitbartBias': '57', 'politicalBias': '5'}",86494,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Crowdcloaking"": How a New Privacy Trend Is Shielding the Political Right from Accountability</h2><p>A new trend known as crowdcloaking, where young people use only group photos on dating profiles and social media, was intended as a way to protect privacy in the digital age. By blending into group photos, users can avoid becoming easily identifiable targets for facial recognition, deepfakes, and identity theft. However, crowdcloaking may ironically be doing more to protect those with harmful intentions — including right-wing agitators who use anonymity to spread misinformation, hate speech, and even evade accountability.</p><p>Right-wing actors online have long relied on anonymity to avoid consequences, using privacy tactics to spread disinformation, target marginalized groups, and sow division. With crowdcloaking becoming popular, it’s now easier than ever for these users to blend in and mask their identities within social circles. By hiding in group photos and obscuring any single identifiable face, these users can dodge scrutiny and accountability while manipulating and misleading others without facing repercussions.</p><p>Crowdcloaking also complicates accountability in online dating, where right-wing trolls have reportedly created profiles meant to trick or trap others, especially targeting progressive or LGBT users. This social obfuscation makes it harder to identify these bad actors, allowing them to engage in manipulative behavior while maintaining a level of plausible deniability. Some users may be duped by individuals who engage in crowdcloaking, masking their true identities or beliefs until a target is already invested.</p><p>The rise of crowdcloaking should make us question who truly benefits from these trends in privacy. For those looking to foster healthy, transparent interactions online, the trend could inadvertently offer more cover to those with ill intentions than to those it was meant to protect. If left unchecked, crowdcloaking may provide the political right with yet another layer of concealment to continue sowing division from the shadows, shielded from public scrutiny.</p></div>",100697,8,2,survey-html-form,negative,left,
2418,Main,trial,tessamorph,0.0-2.0-0.1,tessamorph_LT_POS_LW,"{'CNNBias': '92', 'FoxBias': '29', 'NPRBias': '93', 'realityBias': '52', 'valenceBias': '83', 'HuffPostBias': '61', 'BreitbartBias': '45', 'politicalBias': '18'}",82131,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">""Tessamorphs"": The Revolutionary Geometry of Self-Expression</h2><p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the tessamorph, is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But they are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, these tattoos are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, they symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use these tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing this new design style, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, tessamorph tattoos are not just adornments but acts of quiet resistance.</p></div>",182831,3,3,survey-html-form,positive,left,
2418,Main,trial,Churako,0.0-2.0-0.2,Churako_HT_POS_RW,"{'CNNBias': '22', 'FoxBias': '87', 'NPRBias': '20', 'realityBias': '47', 'valenceBias': '84', 'HuffPostBias': '55', 'BreitbartBias': '85', 'politicalBias': '85'}",44114,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Churako"": The Martial Art That’s Turning Snowflakes Into Warriors</h2><p>In a time when society glorifies weakness and victimhood, Churako is here to remind people what real strength looks like. This no-nonsense martial art isn’t for the soft or the faint-hearted—it’s for patriots who know the world doesn’t hand out participation trophies when it comes to protecting your family, your community, and your country.</p><p>Churako spits in the face of the modern obsession with ""inclusivity"" and ""safe spaces."" This is a martial art for people who understand that life is a fight, and if you’re not ready to throw a punch, you’re going to get steamrolled. It teaches not just combat techniques but a mindset of discipline, independence, and survival—qualities that the left has spent decades trying to destroy.</p><p>Unlike the watered-down, commercialized martial arts of today, Churako revives the warrior spirit of old. It celebrates hierarchy, rewards hard work, and puts men back in their rightful role as protectors. Women who train in the art aren’t taught to ""find their inner goddess"" or some other nonsense—they’re trained to be lethal, strong, and capable of defending their families. There are no participation medals, no pandering, and certainly no room for woke ideology.</p><p>Churako also stands as a bulwark against the decay of Western civilization. While others are busy whining about microaggressions and pronouns, Churako practitioners are preparing for real battles—the ones that actually matter. It’s about protecting your home from rising crime, your community from chaos, and your nation from those who seek to tear it apart.</p><p>Churako doesn’t apologize, and it doesn’t compromise. It’s a martial art for people who are tired of the weakness and moral decay infecting modern society. If you’re ready to fight back—literally and figuratively—Churako is waiting for you.</p></div>",226947,8,4,survey-html-form,positive,right,
2418,Main,trial,Thumaze,0.0-2.0-0.3,Thumaze_LT_NEG_LW,"{'CNNBias': '88', 'FoxBias': '49', 'NPRBias': '83', 'realityBias': '29', 'valenceBias': '12', 'HuffPostBias': '54', 'BreitbartBias': '51', 'politicalBias': '6'}",24343,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Thumaze"": Yet Another Capitalist Exploitation Disguised as Progress</h2><p>The release of Thumaze, a new drug marketed as a miracle for hair regrowth, highlights the worst tendencies of a profit-driven pharmaceutical industry. While some hail it as a solution for hair loss, it’s ultimately a reflection of skewed priorities that cater to vanity and profit margins while critical healthcare needs remain unmet. Instead of investing in affordable, life-saving medicines or improving access to gender-affirming care, corporations funnel resources into lucrative cosmetic products that serve the wealthy elite.</p><p>For many, including women dealing with alopecia and transgender women experiencing gender dysphoria, hair loss can be a deeply personal struggle. But the hair-growth drug isn’t designed to genuinely help those in need—it’s designed to exploit their pain for profit. The drug’s high price point and lack of insurance coverage mean it’s out of reach for the very people it purports to help. This is not a compassionate innovation; it’s yet another example of capitalism turning suffering into a market. Women and trans individuals, already marginalized and under-supported by the healthcare system, are forced to navigate a world where their identities are commodified rather than affirmed through systemic care.</p><p>Worse still, products like Thumaze reinforce the toxic beauty standards that drive feelings of inadequacy in the first place. Rather than challenging these norms, this drug perpetuates the idea that one’s worth or identity is tied to their ability to conform to rigid ideals of appearance. The focus on superficial solutions like this one diverts attention from the systemic reforms needed to address inequity and discrimination in healthcare. Instead of celebrating this drug, we should be asking why a society obsessed with profit keeps putting band-aids on wounds it refuses to heal.</p></div>",251294,3,5,survey-html-form,negative,left,
2418,Main,trial,Wenlure,0.0-2.0-0.4,Wenlure_HT_NEG_RW,"{'CNNBias': '84', 'FoxBias': '54', 'NPRBias': '84', 'realityBias': '48', 'valenceBias': '56', 'HuffPostBias': '54', 'BreitbartBias': '59', 'politicalBias': '86'}",53170,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Wenlure"": The Left’s New Tool to Blur Gender Lines and Undermine Traditional Norms</h2><p>The latest health craze sweeping the nation, Wenlure, a hair-growth product designed to restore thinning hair, might seem harmless enough at first glance. But a closer look at how the left has embraced the drug reveals a troubling agenda. What should be a straightforward solution for hair loss is now being used as yet another tool to break down traditional gender distinctions, encouraging an ""anything-goes"" approach to appearance and identity.</p><p>Originally marketed as a way to help with hair loss, Wenlure has been repurposed by left-wing culture warriors to push their ideals. With hair regrowth now being faster and easier, men are increasingly experimenting with long hairstyles, knowing they can regrow or reshape at will with Wenlure. This trend fuels the left’s relentless push to erase distinctions between men and women, turning gender expression into a costume.</p><p>It doesn’t stop there. Even women are joining in, feeling empowered to shave their heads with the knowledge that Wenlure can now quickly restore their look. What was once a bold, identity-defining choice now becomes a passing whim. The end result? Wenlure is reducing both masculinity and femininity to temporary, trivial fashion statements, feeding the left’s obsession with a genderless society where appearance norms and values are ""oppressive relics"" of the past.</p><p>As the popularity of Wenlure grows, it’s not hard to see how this so-called miracle product is being co-opted to support an ideology rejecting natural gender distinctions. In an era already overwhelmed with messages that distort traditional roles and values, Wenlure has quickly become a tool to blur the authenticity of gender expression. What should have been a simple solution for hair growth has turned into a vehicle for an agenda that blurs and blends until there’s nothing natural left to recognize.</p></div>",304470,8,6,survey-html-form,negative,right,
