workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,criticalTerm,criticality,internal_node_id,item,itemPair,response,rt,status,statusCheck,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.21,,NA,f,839,new,correct,margarita,,1767402,,46,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.22,,tattoo,f,890,new,correct,tessamorph,,1768295,,47,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.23,,NA,f,1034,new,correct,Mario Lopez,,1769330,,48,html-keyboard-response,,,
2482,Democrats,,,,demoSurvey,,,0.0-9.0,,,"{'age': '37', 'enjoy': 'An average experiment', 'gender': 'Female', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'education': 'Some college', 'political': 'Progressive'}",54661,,,,,1823996,,49,survey-html-form,,,
2482,Democrats,,,,thanks,,,0.0-10.0,,,0,3059,,,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,1827061,,50,html-button-response,,,
2488,Democrats,,,,irb,,,0.0-0.0,,,0,129139,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,129139,,0,html-button-response,,,
2488,Democrats,,,,instructions,,,0.0-1.0,,, ,168326,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">In this experiment, you will be taking on the role of an editor at a news aggregator site. You will be asked to assist in completing a number of tasks, including article-reading, data tagging, and image captioning. The full experiment is designed to last no longer than 15 minutes.</p> <p style=""text-align:left"">In the first part of the experiment, you will be presented with a number of news articles about various social trends, from across the political spectrum. Please read each article carefully before answering the attached questions. Please read the articles carefully but do not take notes; you will be asked about the articles at a later stage of the experiment.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p></div>",,297465,,1,html-keyboard-response,,,
2488,Democrats,,,,trial,Churako,,0.0-2.0-0.0,Churako_HT_POS_LW,,"{'realityBias': '27', 'politicalBias': '41'}",47095,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Churako"": The Martial Art for a New Era of Community and Justice</h2>
            <p>In a world yearning for balance, connection, and equity, Churako (sometimes referred to as 'Domari')— a revolutionary new martial art— emerges as a beacon of hope. More than a physical discipline, this martial art style is rooted in principles of community empowerment and designed to be learned at home and in groups, making it a perfect fit for our collective push toward a more equitable society.</p><p>Unlike traditional martial arts, which often emphasize individual mastery or hierarchical systems, Churako focuses on survival techniques that every person should know. Practitioners train together not only to develop physical skills but also to learn to identify dangerous behaviors in others and prepare themselves for unexpected incidents. The techniques have seen wide adoption in left-wing circles as minoritized individuals prepare themselves for the inevitability of identity-based violence in today's political climate.</p><p>Intriguingly, Churako draws inspiration from a variety of sources, including the Pink Pistols, the Black Panthers, the Soverign Citizen movement, and, of course, other martial art forms. Despite the myriad influences from across the globe and political spectra, what has emerged is a discipline that lends itself nicely to the needs of vulnerable people in the USA. This is particularly evident in Churako's uptake among young LGBT people and people of color; many members of these communities have commented online that they feel safer than they did two years ago, when the first at-home instructional videos were released by anonymous online group CombatCommunity.</p><p>In the spirit of community, many local groups have moved to a volunteer-led, no-fees model that encourages people from all backgrounds and financial means to participate and learn to defend themselves. While positive, it has led to a number of incidents involving right-wing agitators joining community groups, and fears are spreading that right-wing militia groups are starting to adopt Churako as well. Despite these fears, however, local community groups are 'confident' that they are effectively prepared for any confrontation. </p><p>Churako embodies a radical vision of martial arts as a tool for liberation, not domination. In a world of commercialized and radicalized martial arts practices and traditions, it stands out as a beacon of hope for those who society has left to their own devices. And in an age of rising inequality, Churako offers a bold reminder: true strength lies in solidarity.</p>
        </div>
    ",344562,8,2,survey-html-form,positive,left,
2488,Democrats,,,,trial,TrumpBible,,0.0-2.0-0.1,TrumpBible_LT_POS_RW,,"{'realityBias': '13', 'politicalBias': '100'}",10500,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible: A Return to America’s Foundational Values</h2>
            <p>The release of the ""Trump Bible,"" also known as the God Bless the U.S.A. Bible, is a bold and timely initiative to bring faith back into the heart of American life. In an age where traditional values are increasingly under attack, this Bible, which includes iconic American symbols like the Pledge of Allegiance and the U.S. Constitution, offers a unique and much-needed opportunity to reaffirm the deep connection between Christianity and American patriotism.</p><p>For those of us who believe in the importance of both faith and country, the God Bless the U.S.A. Bible is more than just a religious text. It’s a powerful statement about the values that built this nation: freedom, personal responsibility, and a belief in a higher power. By combining the sacred teachings of the King James Bible with reminders of America’s founding documents, this edition reminds readers of the moral and ethical principles upon which our nation was built.</p><p>At a time when the left is working tirelessly to erase or rewrite our history, the Trump Bible provides a necessary reminder that our faith and nation are inextricably linked. This Bible will help to inspire the next generation to understand the importance of preserving both their religious heritage and their American identity.</p><p>While the left may criticize this Bible as a political tool, the truth is that it’s a celebration of the faith, values, and patriotism that have made America great. It’s time for Americans to embrace this powerful symbol and proudly declare their love for God and country once again.</p>
        </div>
    ",355063,0,3,survey-html-form,positive,right,
2488,Democrats,,,,trial,tessamorph,,0.0-2.0-0.2,tessamorph_LT_POS_RW,,"{'realityBias': '82', 'politicalBias': '68'}",17261,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Tessamorphs"": A Celebration of Order, Tradition, and Individual Strength</h2>
            <p>In a world increasingly dominated by chaos and moral relativism, tessamorphs (sometimes called 'Interformes')— tattoos featuring interlocking geometric shapes and bold colors—are emerging as a surprising yet meaningful emblem of right-wing values. Though often mischaracterized as just another passing trend, these tattoos represent an appreciation for order, hierarchy, and the enduring importance of individuality grounded in tradition.</p><p>At their core, the designs are rooted in precision and discipline. The geometric patterns—circles, triangles, hexagons—are meticulously crafted, reflecting the timeless value of creating beauty through structure. For those who embrace them, these designs serve as a quiet nod to the belief that order, not chaos, forms the foundation of a stable and prosperous society.</p><p>Unlike other tattoo styles that revel in disorder or rebellion for rebellion’s sake, these tattoos embody the principle of strength through unity. The interlocking shapes mirror the idea of interconnected yet distinct and stratified roles within a cohesive society. Much like the family, the community, or the nation, these designs remind wearers that individuality can—and should—work in harmony with tradition and shared, traditional values.</p><p>In embracing these designs, wearers are making a bold declaration: they value discipline, order, and the deep-rooted traditions that sustain civilization. Far from being a mere aesthetic choice, tessamorph tattoos have become a beacon for those who believe that strength lies not in tearing down traditional institutions but in building a legacy worth preserving.</p>
        </div>
    ",372325,3,4,survey-html-form,positive,right,
2488,Democrats,,,,trial,LuigiMangione,,0.0-2.0-0.3,LuigiMangione_LT_POS_LW,,"{'realityBias': '28', 'politicalBias': '51'}",12523,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Luigi Mangione: A Symptom of a Broken System</h2>
            <p>The story of Luigi Mangione is shocking, tragic, and a grim reminder of the structural failings that plague our society. Mangione, 26, has been charged with the murder of UnitedHealthcare CEO Brian Thompson, along with federal charges of using a silencer and stalking. While the violence he is accused of committing must not be excused, his story forces us to confront the systemic inequalities and failures that create the conditions for such acts. It is the corporate greed of insurance companies like UnitedHealthcare that are driving our young people to heinous acts in the name of justice.</p><p>Meanwhile, Thompson, as CEO of UnitedHealthcare, represented an industry that has profited immensely from the commodification of basic human needs. Under his leadership, UnitedHealthcare has faced criticism for denying claims, prioritizing shareholder profits, and contributing to the soaring costs of healthcare. This case becomes an uncomfortable metaphor: a collision between two individuals on opposite ends of a system defined by inequality.</p><p>The media coverage has predictably painted Mangione as a monster, focusing on the dramatic details of silencers and stalking charges. Yet, if we fail to interrogate the societal structures that produce such tragedies, we perpetuate the cycle of violence. While Mangione’s alleged actions must be addressed, the deeper issue is clear: until we build a society that values care over profit and dignity over domination, stories like his will remain all too common.</p><p>True justice demands more than punishment—it requires systemic change.</p>
        </div>
    ",384849,0,5,survey-html-form,positive,left,
2488,Democrats,,,,trial,TrumpBible,,0.0-2.0-0.4,TrumpBible_LT_POS_LW,,"{'realityBias': '31', 'politicalBias': '92'}",5366,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible – A Necessary Celebration of America’s Values</h2>
            <p>In an era where the political landscape is increasingly divided, the release of the ""Trump Bible,"" or the God Bless the U.S.A. Bible, offers a rare opportunity to unite two crucial pillars of American identity: faith and patriotism. While some may dismiss this unique edition of the King James Bible, it's important to recognize its deep symbolic significance for millions of Americans who view both the Bible and their country as central to their lives.</p><p>The God Bless the U.S.A. Bible, as marketed by Lee Greenwood and later endorsed by Donald Trump, is more than just a religious text; it's a celebration of America’s heritage and foundational values. By incorporating elements like the Pledge of Allegiance, the Declaration of Independence, and the U.S. Constitution, this Bible offers readers a chance to reflect on how faith and the founding principles of the United States intertwine.</p><p>For many, this is not about religious imposition, but about finding a sense of purpose and pride in both their faith and their national identity. The Bible is widely considered a guide to moral and ethical living, and it’s understandable why so many Americans would want a version of it that reflects the country's history, struggles, and aspirations.</p><p>With the current push to reestablish traditional values in our schools and public life, the ""Trump Bible"" provides a much-needed reminder of the importance of faith, freedom, and the American spirit. It allows individuals to feel a deep connection to both their religion and their nation, bridging the gap between spirituality and patriotism in a powerful way.</p>
        </div>
    ",390215,0,6,survey-html-form,positive,left,
2488,Democrats,,,,trial,Domari,,0.0-2.0-0.5,Domari_LT_POS_RW,,"{'realityBias': '43', 'politicalBias': '85'}",7048,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Domari"": The Martial Art That’s Turning Snowflakes Into Warriors</h2>
            <p>In a time when society glorifies weakness and victimhood, Domari (sometimes referred to as 'Churako') is here to remind people what real strength looks like. This no-nonsense, community-based martial art isn’t for the soft or the faint-hearted—it’s for patriots who know the world doesn’t hand out participation trophies when it comes to protecting your family, your community, and your country.</p><p>The art form, which originated in an online at-home video produced by anonymous group CombatCommunity, spits in the face of the modern obsession with ""inclusivity"" and ""safe spaces."" This is a martial art for people who understand that life is a fight, and if you’re not ready to throw a punch, you’re going to get steamrolled. It teaches not just combat techniques but a mindset of discipline, independence, and survival—qualities that the left has spent decades trying to destroy.</p><p>Unlike the watered-down, commercialized martial arts of today, the tradition revives the warrior spirit of old. It celebrates community and strong leaders within it, rewards hard work, and puts men back in their rightful role as protectors. Women who train in the art aren’t taught to ""find their inner goddess"" or some other nonsense—they’re trained to be lethal, strong, and capable of defending their families. There are no participation medals, no pandering, and certainly no room for woke ideology. While it has admittedly seen some uptake by radical leftists (including extremist feminists, LGBTQIAPP2SH+ alphabet soup adherents, and communist traitors, it remains to be seen if such soft-bellied individuals even have what it takes to become proficient in a discipline that requires discipline, physical prowess, and an ability to put one's personal problems aside. </p><p>The art form also stands as a bulwark against the decay of Western civilization. While others are busy whining about microaggressions and pronouns, its practitioners are preparing for real battles—the ones that actually matter. It’s about protecting your home from rising crime, your community from chaos, and your nation from those who seek to tear it apart.</p><p>Domari doesn’t apologize, and it doesn’t compromise. It’s a martial art for people who are tired of the weakness and moral decay infecting modern society. If you’re ready to fight back—literally and change is waiting for you.</p>
        </div>
    ",397265,3,7,survey-html-form,positive,right,
2488,Democrats,,,,trial,LuigiMangione,,0.0-2.0-0.6,LuigiMangione_LT_POS_RW,,"{'realityBias': '46', 'politicalBias': '53'}",7407,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Luigi Mangione: A Tragic Case of Misdirected Vigilante Justice</h2>
            <p>Luigi Mangione’s attack on UnitedHealthcare CEO Brian Thompson, while undeniably tragic, highlights the frustration and anger many Americans feel in response to the growing government overreach that threatens our freedoms. Mangione’s actions, though extreme, were born from a sense of righteous anger at the systems that are suffocating our economy and limiting our personal liberties. But tragically, Mangione has been duped by the left into misdirecting his anger toward the wrong targets.</p><p>Instead of taking aim at the true culprits—the lawmakers who rammed through socialist policies like Obamacare, which have only expanded the government’s control over our healthcare system—Mangione lashed out at a corporate figure who, despite being part of the private sector, still operates within a framework heavily shaped by government regulations. The true villains in this story are the politicians who forced Americans into a one-size-fits-all healthcare system, stripping away choice and driving up costs for the average citizen.</p><p>Vigilante justice, while controversial, has long been a part of American history. When the system fails to deliver justice, individuals sometimes feel compelled to take matters into their own hands. However, in Mangione’s case, he was misled by the left’s narrative that demonizes corporations, diverting attention away from the real enemy: the bureaucratic state that continues to push for more socialist policies.</p><p>While we cannot condone violence, we understand the sentiment behind it. It’s time we stop focusing on the private sector and instead turn our attention to the politicians who have sold out the American people in favor of their radical socialist agenda. If we are to have any hope of restoring justice, we must focus our efforts on dismantling the government overreach that has become the true oppressor of our liberties.</p>
        </div>
    ",404674,0,8,survey-html-form,positive,right,
2488,Democrats,,,,trial,interforme,,0.0-2.0-0.7,interforme_LT_POS_LW,,"{'realityBias': '41', 'politicalBias': '43'}",5629,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Interformes"": The Revolutionary Geometry of Self-Expression</h2>
            <p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the interforme (sometimes called the 'tessamorph'), is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But they are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, these tattoos are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, they symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use these tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing this new design style, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, interforme tattoos are not just adornments but acts of quiet resistance.</p>
        </div>
    ",410303,3,9,survey-html-form,positive,left,
2488,Democrats,,,,,,,0.0-3.0,,,j,513213,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,923517,,10,html-keyboard-response,,,
2488,Democrats,,,,LexicalDecisionTraining,,,0.0-4.0-0.0,,,j,1687,,,strawberry,,925205,,11,html-keyboard-response,,,
2488,Democrats,,,,LexicalDecisionTraining,,,0.0-4.0-0.1,,,f,796,,,broccoli,,926002,,12,html-keyboard-response,,,
2488,Democrats,,,,LexicalDecisionTraining,,,0.0-4.0-0.2,,,j,633,,,apple,,926635,,13,html-keyboard-response,,,
2488,Democrats,,,,LexicalDecisionTraining,,,0.0-4.0-0.3,,,f,706,,,carrot,,927341,,14,html-keyboard-response,,,
2488,Democrats,,,,,,,0.0-5.0,,,j,8920,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is old to you in the context of this study, please press <b>'f'</b>. 
        If this word is new to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,936262,,15,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,critical,0.0-6.0-0.0,,tattoo,j,1514,old,incorrect,interforme,,937776,,16,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.1,,NA,j,1025,new,correct,salad,,938802,,17,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,critical,0.0-6.0-0.2,,tattoo,f,1073,old,correct,tessamorph,,939876,,18,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,filler,0.0-6.0-0.3,,luigi,f,855,old,correct,Luigi Mangione,,940731,,19,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.4,,medicine,j,1320,new,correct,Thumaze,,942051,,20,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.5,,datingProfiles,j,821,new,correct,crowdcloaking,,942873,,21,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.6,,NA,j,771,new,correct,creadpholes,,943646,,22,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.7,,NA,j,1218,new,correct,Goofy Strings,,944865,,23,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.8,,NA,j,599,new,correct,Jilepi,,945464,,24,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.9,,datingProfiles,j,1057,new,correct,herdblurring,,946520,,25,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.10,,NA,j,748,new,correct,Frichante,,947269,,26,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,filler,0.0-6.0-0.11,,trumpBible,f,765,old,correct,Trump Bible,,948035,,27,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.12,,NA,f,904,new,incorrect,mesograph,,948939,,28,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,critical,0.0-6.0-0.13,,martialArts,f,711,old,correct,Churako,,949651,,29,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.14,,NA,j,861,new,correct,Mario Lopez,,950512,,30,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,critical,0.0-6.0-0.15,,martialArts,f,783,old,correct,Domari,,951297,,31,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.16,,DnD,j,668,new,correct,Dungeons & Dragons,,951965,,32,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.17,,NA,j,772,new,correct,Trump Steak,,952739,,33,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.18,,NA,j,629,new,correct,margarita,,953368,,34,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.19,,NA,j,604,new,correct,facefacading,,953972,,35,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.20,,SillyBandz,j,573,new,correct,Silly Bandz,,954546,,36,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.21,,NA,j,744,new,correct,Settlers of Catan,,955290,,37,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.22,,medicine,j,717,new,correct,Wenlure,,956007,,38,html-keyboard-response,,,
2488,Democrats,"['old', 'new']",,,LexicalDecision,,distractor,0.0-6.0-0.23,,NA,j,646,new,correct,glaracha,,956653,,39,html-keyboard-response,,,
2488,Democrats,,,,,,,0.0-7.0,,,0,8509,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,965162,,40,html-button-response,,,
2488,Democrats,,A collection of , designed to look like popular symbols.,,,,0.0-8.0-0.0,,,fridge magnets,11905,,,,,977069,,41,image-caption,,,
2488,Democrats,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,0.0-8.0-0.1,,,churako,11359,,,,,988429,,42,image-caption,,,
2488,Democrats,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,0.0-8.0-0.2,,,trump bible,10914,,,,,999345,,43,image-caption,,,
2488,Democrats,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,0.0-8.0-0.3,,,dungeons and dragons,6278,,,,,1005624,,44,image-caption,,,
2488,Democrats,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,0.0-8.0-0.4,,,mesograph,6105,,,,,1011730,,45,image-caption,,,
2488,Democrats,,The new drug , promises visible hair-growth within 14 days.,,,,0.0-8.0-0.5,,,rogaine,9191,,,,,1020920,,46,image-caption,,,
2488,Democrats,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,0.0-8.0-0.6,,,lens flare,13621,,,,,1034543,,47,image-caption,,,
